v2_image_id,source_dataset,source_row_id,source_url,manufacturer,device_model,width,height,format,sha256,download_status,candidate_order,split,provenance_verified,local_path,notes
SMARTPHONE_456214,laionmobile/laion-mobile,456214,http://vishivashka.ru/wp-content/uploads/ovechka_iz_bisera_12.jpg,Samsung,SAMSUNG PL60 / VLUU PL60 / SAMSUNG SL420,1600,1067,JPEG,a69c9eacae1cd2f17ae535b71b75b46d33aebb36cd6596e0e35ce200f25ee157,SUCCESS,2725,train,YES,data/v2/smartphone_real/SMARTPHONE_456214.jpg,sha_ok
SMARTPHONE_888698,laionmobile/laion-mobile,888698,https://voyageofillusion.files.wordpress.com/2012/09/c360_2012-06-05-15-00-17.jpg,Samsung,GT-I5700,1600,1200,JPEG,19d0f5840744dd03b76c1969c59f42e158eb3d12b946c94ae81aa17446c57f3c,SUCCESS,595,train,YES,data/v2/smartphone_real/SMARTPHONE_888698.jpg,sha_ok
SMARTPHONE_703839,laionmobile/laion-mobile,703839,https://portal-images.azureedge.net/auctions-2021/srrend10100/images/56db0602-0f81-4ed3-b88b-ad4b00eec9ba.jpg,Samsung,SAMSUNG PL221,2868,3978,JPEG,6be0d847534862b4e108ac814db14c0ad457bfe4f4eccaa4390a0925d45591a7,SUCCESS,1841,train,YES,data/v2/smartphone_real/SMARTPHONE_703839.jpg,sha_ok
SMARTPHONE_640119,laionmobile/laion-mobile,640119,https://sapphostorque.files.wordpress.com/2014/11/img_20140702_120556.jpg,Samsung,SPH-M930,1536,2048,JPEG,32c82bf18513f3e001a52043eb13c0bfede38e2409074aacbba5598bcaa8dc19,SUCCESS,666,train,YES,data/v2/smartphone_real/SMARTPHONE_640119.jpg,sha_ok
SMARTPHONE_537658,laionmobile/laion-mobile,537658,https://www.mimesis-scenari.it/wp-content/uploads/2015/09/20150816_123330.jpg,Samsung,GT-S6790N,1536,2048,JPEG,ff401b7d1861647211d9b61ff0332e0c58324e9ba8fde4e4484c04513bc63c95,SUCCESS,2197,train,YES,data/v2/smartphone_real/SMARTPHONE_537658.jpg,sha_ok
SMARTPHONE_65876,laionmobile/laion-mobile,65876,https://static.wixstatic.com/media/cd800a_bfbde34f25294808b6bb59ab9c3d017c~mv2_d_4032_3024_s_4_2.jpg,Samsung,SM-G935F,4032,3024,JPEG,18f4bb7d1bb01f77e646aff9b47e43488f1a1c84aae90020db45d2e812695a99,SUCCESS,2599,train,YES,data/v2/smartphone_real/SMARTPHONE_65876.jpg,sha_ok
SMARTPHONE_147792,laionmobile/laion-mobile,147792,https://d1dcnte8mfzkpv.cloudfront.net/uploads/2019/11/ece3a6a85983c8d1b7ef2954f486.jpg,Samsung,SM-A520S,1708,1114,JPEG,cef43a8d02dacd1fe38a193a2483649ada4d20982584b619880576bbcef400a0,SUCCESS,1590,train,YES,data/v2/smartphone_real/SMARTPHONE_147792.jpg,sha_ok
SMARTPHONE_111248,laionmobile/laion-mobile,111248,https://i0.statig.com.br/bancodeimagens/imgalta/1e/9s/8z/1e9s8zk3cihmpy7v0wjc2vs7d.jpg,Samsung,SM-J260M,3264,2448,JPEG,9ad31e5b71691895e7f66963e56c2c8129134f921a44d49b1edca1224e5f12f5,SUCCESS,2721,train,YES,data/v2/smartphone_real/SMARTPHONE_111248.jpg,sha_ok
SMARTPHONE_857889,laionmobile/laion-mobile,857889,https://static.wixstatic.com/media/ce805b_14706b81ad1a45269a7f382b4644e294.jpg,Samsung,SAMSUNG-SGH-I257,1628,1531,JPEG,d7bdd08aec7eb4d3b1408886516a46add415fd8eee653e325ecabd7d7a2e0df6,SUCCESS,302,train,YES,data/v2/smartphone_real/SMARTPHONE_857889.jpg,sha_ok
SMARTPHONE_801335,laionmobile/laion-mobile,801335,http://p4-q.mafengwo.net/s14/M00/09/50/wKgE2l1Fp7yAHoFzAA6OgoFjy6M492.jpg,Samsung,SM-N9100,2048,1152,JPEG,0942d017d3b743aed3a683adad8bf972b84931096701e961b02ab44c97409666,SUCCESS,1442,train,YES,data/v2/smartphone_real/SMARTPHONE_801335.jpg,sha_ok
SMARTPHONE_931835,laionmobile/laion-mobile,931835,http://timeline326.powweb.com/2011-10-07_11.07.53.jpg,Samsung,GT-I9000M,2560,1920,JPEG,da1803f3ed8fdc564e0e4c41a2f3a92db0114abb9e7d66de196b8ad39bf32cba,SUCCESS,1926,train,YES,data/v2/smartphone_real/SMARTPHONE_931835.jpg,sha_ok
SMARTPHONE_911507,laionmobile/laion-mobile,911507,https://static.wixstatic.com/media/cff2d3_dec2d481fc4440e29370974936f9f4d7.jpg,Samsung,SM-G928T,6322,4264,JPEG,7a7de50558853c0e5660aa61c1fe7f2f7fbaccb8c3d7db4660b2ac5a98391969,SUCCESS,48,train,YES,data/v2/smartphone_real/SMARTPHONE_911507.jpg,sha_ok
SMARTPHONE_153295,laionmobile/laion-mobile,153295,https://s0.wklcdn.com/image_31/954004/7099709/4010724Master.jpg,Samsung,GT-S5302B,1600,1200,JPEG,0917d323f2f8bf6f28e3ed06057e93fef47bb96b369e0cfe423266ec7ce9b649,SUCCESS,3025,train,YES,data/v2/smartphone_real/SMARTPHONE_153295.jpg,sha_ok
SMARTPHONE_973161,laionmobile/laion-mobile,973161,https://cncvietpro.com/wp-content/uploads/2019/06/MACH3-3-SDT.jpg,Samsung,SHV-E330S,3824,2151,JPEG,17e1d0ad3603378247d23c7a5ef6ba9f8478e196c08da6e014799c79da194eaf,SUCCESS,176,train,YES,data/v2/smartphone_real/SMARTPHONE_973161.jpg,sha_ok
SMARTPHONE_654715,laionmobile/laion-mobile,654715,https://knoxvegasdjs.com/wp-content/uploads/2014/10/gatlinburg-wedding-packages1.jpg,Samsung,SCH-R950,3257,1454,JPEG,aca5affd1452163a38d3268a223feda9f07b20b9740a33821cdaab254085fec5,SUCCESS,2653,train,YES,data/v2/smartphone_real/SMARTPHONE_654715.jpg,sha_ok
SMARTPHONE_870287,laionmobile/laion-mobile,870287,https://static.wixstatic.com/media/4af947_abba65694e1f4f5089c370ffe14e33d2~mv2_d_2625_2625_s_4_2.jpg,Samsung,SM-G955N,2625,2625,JPEG,be4a8ed11f40c4845c9716f27f8df5365c443483e19bf8e58d77bbee11dafea5,SUCCESS,2315,train,YES,data/v2/smartphone_real/SMARTPHONE_870287.jpg,sha_ok
SMARTPHONE_275555,laionmobile/laion-mobile,275555,https://s0.wklcdn.com/image_181/5454120/40588305/26355471Master.jpg,Samsung,SM-A205G,1600,1200,JPEG,63d98191198bd8e8a8e83b4ad1efeb4faa8be5188394c67d2cd7c49469c15342,SUCCESS,1687,train,YES,data/v2/smartphone_real/SMARTPHONE_275555.jpg,sha_ok
SMARTPHONE_201269,laionmobile/laion-mobile,201269,https://www.cgtaragonlarioja.org/wp-content/uploads/2021/10/IMG_20211011_054209-scaled.jpg,Samsung,SM-A226B,2048,1536,JPEG,a594998ec221814a37b7d00419bbcbbb09a7f4d8bdabc5818c0952b24b340003,SUCCESS,911,train,YES,data/v2/smartphone_real/SMARTPHONE_201269.jpg,sha_ok
SMARTPHONE_151379,laionmobile/laion-mobile,151379,http://static01.lvye.com/attachment/forum/201307/01/1007092h2hk3obhhqh0oh2.jpg,Samsung,SCH-I829,2560,1920,JPEG,a382b9da5e4a6b754872d4e0e31d801aac2380d7093740ee0fed2ab6ebcebf44,SUCCESS,258,train,YES,data/v2/smartphone_real/SMARTPHONE_151379.jpg,sha_ok
SMARTPHONE_27823,laionmobile/laion-mobile,27823,https://www.meningiegypsum.com.au/wp-content/uploads/2020/10/stockpile_tall.jpg,Samsung,SM-T819Y,1440,2448,JPEG,d7820c6ff86d25b22064fc7bd1be6b2bfbe270cf8bd2f39b4132066e53b8b3c4,SUCCESS,59,train,YES,data/v2/smartphone_real/SMARTPHONE_27823.jpg,sha_ok
SMARTPHONE_337034,laionmobile/laion-mobile,337034,https://pictures.escapia.com/WELKPR/171833/6831350868.jpg,Samsung,SM-G981V,1980,1485,JPEG,106facb94f74d649998413e83ecd0f500558f0f37c0c334db8479645efe89720,SUCCESS,868,train,YES,data/v2/smartphone_real/SMARTPHONE_337034.jpg,sha_ok
SMARTPHONE_792490,laionmobile/laion-mobile,792490,https://www.hopculture.com/wp-content/uploads/2020/10/20200818_150028_original.jpg,Samsung,SM-A205U1,2190,1356,JPEG,a8b555577853c0bd6e3aae99924d71c5498f2d67280676bb04fc2ebb126ae053,SUCCESS,1716,train,YES,data/v2/smartphone_real/SMARTPHONE_792490.jpg,sha_ok
SMARTPHONE_520607,laionmobile/laion-mobile,520607,https://static.wixstatic.com/media/b4a180_46298c94fca9472d9953c383ef42d60a~mv2_d_2560_1920_s_2.jpg,Samsung,GT-S7580L,2560,1920,JPEG,dae472790b08f095ff6797caf6066787f0c8afa635aff289d0e8ebc422ac3e11,SUCCESS,2880,train,YES,data/v2/smartphone_real/SMARTPHONE_520607.jpg,sha_ok
SMARTPHONE_604245,laionmobile/laion-mobile,604245,https://www.expocafeperu.com/w/2020/06/small-folding-table-amazon-uk-home-depot-round-walmart-canada-camping-ikea-tray-marble-grain-wooden-1092x1092.jpg,Samsung,WB280F,1092,1092,JPEG,76dd072c9f1738641140bc6328ec7ece24a5cd6adf38b2d3773ecbbf3c710073,SUCCESS,1348,train,YES,data/v2/smartphone_real/SMARTPHONE_604245.jpg,sha_ok
SMARTPHONE_540157,laionmobile/laion-mobile,540157,https://storage.googleapis.com/le-cheese.appspot.com/cheeses/bef5a6e0-f4a6-11ea-8436-53123d7c254e.jpg,Samsung,SM-F700U,4032,3024,JPEG,01d8d69b710cb8d00845359e400b2ff5015f3e89959fe696e3b090aaccf0b0ba,SUCCESS,3010,train,YES,data/v2/smartphone_real/SMARTPHONE_540157.jpg,sha_ok
SMARTPHONE_12297,laionmobile/laion-mobile,12297,https://junkmailimages.blob.core.windows.net/large/ebfd045eeecb4255acdbafce7311e4bd.jpg,Samsung,SM-J105F,1536,2560,JPEG,bf1b15a9c552bed63fb064341107c53898120a784fc674c638431e5ccc698361,SUCCESS,2146,train,YES,data/v2/smartphone_real/SMARTPHONE_12297.jpg,sha_ok
SMARTPHONE_596105,laionmobile/laion-mobile,596105,http://www.edgar-deco.be/wp-content/uploads/2016/03/Pliss%C3%A9gordijnen.jpg,Samsung,SM-G920F,5312,2988,JPEG,83eca91d311afae69b0ddc0129f80999d2f98f48724d2a5e014f105c62e83045,SUCCESS,1659,train,YES,data/v2/smartphone_real/SMARTPHONE_596105.jpg,sha_ok
SMARTPHONE_953219,laionmobile/laion-mobile,953219,http://jiajiao114.oss-cn-shanghai.aliyuncs.com/80/00/16/60/a95276a4a32b47303bfb8f43de4b2e02dfc9b3bc.jpg,Samsung,SM-C9000,1728,2304,JPEG,e3ca6824774c7dd1e589a949293c8c0a7e65b5cfd2458e6bb1d17cccc0517d68,SUCCESS,1079,train,YES,data/v2/smartphone_real/SMARTPHONE_953219.jpg,sha_ok
SMARTPHONE_126194,laionmobile/laion-mobile,126194,https://school7-edelweiss.ru/uploads/posts/2015-11/1448701882_20151119_125352.jpg,Samsung,SM-G313H,2048,1232,JPEG,fbb6b0080aada5f24e5ef909d30f5b81a563504ec780b5ce30cb1960b5698ac0,SUCCESS,1324,train,YES,data/v2/smartphone_real/SMARTPHONE_126194.jpg,sha_ok
SMARTPHONE_29524,laionmobile/laion-mobile,29524,https://static.wixstatic.com/media/a23051_8d5b2d365969433591c036fef34bdf73.jpg,Samsung,SGH-T599N,1981,1226,JPEG,66659c37deabaed6d27a201abd36080fbf071d203f39b4127e7813f35aa6066b,SUCCESS,1152,train,YES,data/v2/smartphone_real/SMARTPHONE_29524.jpg,sha_ok
SMARTPHONE_865072,laionmobile/laion-mobile,865072,https://topdoor.ee/wp-content/uploads/2017/07/lehisest-tiibv%C3%A4rav.jpg,Samsung,SM-G955F,4032,2268,JPEG,95c9d7f18b1bfe50dd14db5f4edb2a821d80f4fe0397912ceee7387bda9e0e86,SUCCESS,1237,train,YES,data/v2/smartphone_real/SMARTPHONE_865072.jpg,sha_ok
SMARTPHONE_115956,laionmobile/laion-mobile,115956,https://www.spectrumpropertiesofmaine.com/wp-content/uploads/2018/12/20180412_132842.jpg,Samsung,SM-T807R4,2048,1152,JPEG,c3fb16847e560b91eba3a91ab575802df21de4b820b61dc5fad9c1e26629084b,SUCCESS,3087,train,YES,data/v2/smartphone_real/SMARTPHONE_115956.jpg,sha_ok
SMARTPHONE_941478,laionmobile/laion-mobile,941478,http://waralbum.ru/wp-content/uploads/2012/05/SAM_35191.jpg,Samsung,SAMSUNG WP10 / VLUU WP10 / SAMSUNG AQ100,3792,2232,JPEG,db01f577448d881da359f8f9db5047e2144d99e145c7dc1c154c862e18c2e6cc,SUCCESS,2766,train,YES,data/v2/smartphone_real/SMARTPHONE_941478.jpg,sha_ok
SMARTPHONE_923489,laionmobile/laion-mobile,923489,https://static.wixstatic.com/media/3c7805_57d37dd5242242b095077b226d67c3d4.jpg,Samsung,SCH-R530M,1280,1280,JPEG,e8502829bf4cf0fca2293be0361e064ef237606f205f6eecefa593ee989ba258,SUCCESS,1928,train,YES,data/v2/smartphone_real/SMARTPHONE_923489.jpg,sha_ok
SMARTPHONE_97126,laionmobile/laion-mobile,97126,https://www.madridvegano.es/wp-content/uploads/2020/01/AlmaVeganaRefrigeradores.jpg,Samsung,SM-A307FN,3000,4000,JPEG,914dde7feefd1745d144dd27d2654ed92aec181a31b29edc18c43040c6e0f5da,SUCCESS,1497,train,YES,data/v2/smartphone_real/SMARTPHONE_97126.jpg,sha_ok
SMARTPHONE_879345,laionmobile/laion-mobile,879345,http://web.tradekorea.com/product/673/1423673/Rigid_Flex%20PCB%20for%20car%20electrical%20system_2.jpg,Samsung,SM-N750S,1396,2068,JPEG,02a7a6b53be62607e9e8cac7a38fda1b1fbf58cbe286d56cf30056bc215aed14,SUCCESS,794,train,YES,data/v2/smartphone_real/SMARTPHONE_879345.jpg,sha_ok
SMARTPHONE_851384,laionmobile/laion-mobile,851384,https://img.youm7.com/ArticleImgs/2018/6/27/4189861-%D8%A7%D9%84%D8%AF%D9%88%D8%B1%D8%A9-34-%D9%84%D9%84%D8%AC%D9%85%D8%B9%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D9%85%D9%88%D9%85%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A-%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B7%D9%82-%D8%A7%D9%84%D8%AC%D8%A7%D9%81%D8%A9-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D8%A7%D9%84%D9%82%D8%A7%D8%AD%D9%84%D8%A9-%D8%A3%D9%83%D8%B3%D8%A7%D8%AF-(4).jpg,Samsung,SM-G570F,4128,3096,JPEG,823bf99fd146fda378ad501d30052d78063b30538cfcda7b59bf974c4e6bb4a4,SUCCESS,2158,train,YES,data/v2/smartphone_real/SMARTPHONE_851384.jpg,sha_ok
SMARTPHONE_916683,laionmobile/laion-mobile,916683,https://media.exapro.com/product/2017/08/P70831002/1583e7e73268c7d31c26d8119325df15/agie-charmilles-wire-cutting-edm-machine-cut-300ms-p70831002_2.jpg,Samsung,SM-G920L,2656,1494,JPEG,c681e3fb1f45880a7751e53efb67f4e94801a685a1e9f96cf1317198e8b26865,SUCCESS,3099,train,YES,data/v2/smartphone_real/SMARTPHONE_916683.jpg,sha_ok
SMARTPHONE_565503,laionmobile/laion-mobile,565503,https://flourish103.de/wp-content/uploads/2013/01/kc3b6ln.jpg,Samsung,GT-I9010,1768,2358,JPEG,c22ce1b0a11869f584266ac3e184f51fc2091002560f824ea55318f6c864d551,SUCCESS,2900,train,YES,data/v2/smartphone_real/SMARTPHONE_565503.jpg,sha_ok
SMARTPHONE_373676,laionmobile/laion-mobile,373676,https://s1.wklcdn.com/image_110/3300026/69915852/46033465Master.jpg,Samsung,SM-J250Y,1600,1200,JPEG,6f255aa81da0ce6c199923d511da28ecd7df777166dd5e11f08be3f3c0177854,SUCCESS,2352,train,YES,data/v2/smartphone_real/SMARTPHONE_373676.jpg,sha_ok
SMARTPHONE_739522,laionmobile/laion-mobile,739522,https://static.wixstatic.com/media/c9a207_d63720099e4e4718aa118fcd87163627~mv2_d_3024_4032_s_4_2.jpg,Samsung,SM-G950F,4032,3024,JPEG,bc6836771ac2edc7817a1232ef878ade185ad3f255a2162434635cad50f161dc,SUCCESS,476,train,YES,data/v2/smartphone_real/SMARTPHONE_739522.jpg,sha_ok
SMARTPHONE_16902,laionmobile/laion-mobile,16902,https://hsto.org/files/e98/215/aca/e98215aca6354203ba69ccf3ade26f55.jpg,Samsung,AOSP on Galaxy Nexus,1920,1080,JPEG,dfd92927cfeec7a89a296401b778e7b3d50fdc7cea02ce82cfd1688c18244db3,SUCCESS,1694,train,YES,data/v2/smartphone_real/SMARTPHONE_16902.jpg,sha_ok
SMARTPHONE_54215,laionmobile/laion-mobile,54215,https://static.wixstatic.com/media/47fa38_4fe9e047b2254852ba193ccbe930f4f6.jpg,Samsung,SCH-R720,2048,1536,JPEG,01b7b105b5245f12e8d19889cb8a45cbb3abdd939d365df787b2561a1cdbcb5f,SUCCESS,3174,train,YES,data/v2/smartphone_real/SMARTPHONE_54215.jpg,sha_ok
SMARTPHONE_642356,laionmobile/laion-mobile,642356,https://m.blog.hu/ku/kulturpara/image/george-cooper-profilkep.jpg,Samsung,HMX-Q10,1730,1656,JPEG,43e9bf5faf4484bd11fe42e0003d328ecdfea7dd1dc13a6a4c9ec52020630798,SUCCESS,1044,train,YES,data/v2/smartphone_real/SMARTPHONE_642356.jpg,sha_ok
SMARTPHONE_157716,laionmobile/laion-mobile,157716,https://img.soutalomma.com/ArticleImgs/2018/1/14/1297852-%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D9%85%D8%B3%D8%AA%D8%B9%D9%85%D9%84%D8%A9-%D8%AA%D8%AA%D8%B2%D9%8A%D9%86-%D9%84%D8%A7%D8%B3%D8%AA%D9%82%D8%A8%D8%A7%D9%84-%D8%A7%D9%84%D8%B2%D8%A8%D8%A7%D8%A6%D9%86.jpg,Samsung,SM-T211,1536,2048,JPEG,6f0df46aaafb5e893b1aabb97d153483cb851abf46940e7e9707ef79d1b368b8,SUCCESS,2566,train,YES,data/v2/smartphone_real/SMARTPHONE_157716.jpg,sha_ok
SMARTPHONE_828691,laionmobile/laion-mobile,828691,https://mpea-plus.org/wp-content/uploads/2018/10/002_2017-2018%E5%AD%B8%E5%B9%B4%E4%BA%BA%E5%A4%A7%E5%9C%8B%E9%9A%9B%E6%96%87%E5%8C%96%E6%97%A5%E6%BE%B3%E9%96%80%E6%94%A4%E4%BD%8D%E5%90%88%E7%85%A7%EF%BC%88%E7%9B%B8%E7%89%87%E7%94%B1%E5%8F%97%E8%A8%AA%E8%80%85%E6%8F%90%E4%BE%9B%EF%BC%89.jpg,Samsung,SM-C5000,3264,2448,JPEG,0162df7e0312aa39225c9576bc8014909c88829c7d628f58212edc7aef34cb85,SUCCESS,2225,train,YES,data/v2/smartphone_real/SMARTPHONE_828691.jpg,sha_ok
SMARTPHONE_446468,laionmobile/laion-mobile,446468,https://octobergallery.com/wp-content/uploads/2014/08/PSX_20211004_080120.jpg,Samsung,SAMSUNG-SM-T377A,1315,1698,JPEG,6b58465697c5055a9d4d13c7d1eae1dde0e36befe1caeb06ff18d809bdd43864,SUCCESS,2698,train,YES,data/v2/smartphone_real/SMARTPHONE_446468.jpg,sha_ok
SMARTPHONE_949405,laionmobile/laion-mobile,949405,https://www.carspecs.us/photos/4b71e3ebd2505fa71ad3f18d7342b36d17f34ce1-2000.jpg,Samsung,SGH-I827D,1684,1141,JPEG,f1830ea57771285dcf69714bba57cdbb645fac85094729e7c70aa53466448610,SUCCESS,2441,train,YES,data/v2/smartphone_real/SMARTPHONE_949405.jpg,sha_ok
SMARTPHONE_63264,laionmobile/laion-mobile,63264,https://get.wallhere.com/photo/park-flowers-light-red-portrait-Sun-color-green-rot-nature-colors-fruits-beautiful-yellow-wonderful-Germany-garden-fun-deutschland-licht-photo-colorful-flickr-photographie-berries-Frankfurt-natur-blumen-blooms-grun-multicolored-colori-spass-farben-colliefan-beautiflower-950594.jpg,Samsung,WB2000,2048,1536,JPEG,a236b65a81b10c6fdf44d1ffbb2585a88246463d0ffdf86cba71750e7525dce7,SUCCESS,2491,train,YES,data/v2/smartphone_real/SMARTPHONE_63264.jpg,sha_ok
SMARTPHONE_364374,laionmobile/laion-mobile,364374,https://static.aujardin.org/img/hostingpics/img15/733306Photo0754.jpg,Samsung,GT-S7233E,2560,1920,JPEG,97bcb50a1c5161c6654aeb63c3101d0ba15fd06702aa5a607ea02903d89fab72,SUCCESS,43,train,YES,data/v2/smartphone_real/SMARTPHONE_364374.jpg,sha_ok
SMARTPHONE_740763,laionmobile/laion-mobile,740763,https://base-ec2if.akamaized.net/images/item/origin/f7f242677b0d2f164d2b3e1c22032c91.jpg,Samsung,SC-51A,1742,1740,JPEG,6a2629c2330ccea5e3937c7adfcd07c71df48812917ea97aaed54a5a406f34a0,SUCCESS,1786,train,YES,data/v2/smartphone_real/SMARTPHONE_740763.jpg,sha_ok
SMARTPHONE_820867,laionmobile/laion-mobile,820867,http://s2.uploads.ru/apV20.jpg,Samsung,GT-S5230,2048,1536,JPEG,18a022eb95f9c6af8ce275d0adf9018b9e867c61423f15232c1fda67e9e4a467,SUCCESS,113,train,YES,data/v2/smartphone_real/SMARTPHONE_820867.jpg,sha_ok
SMARTPHONE_417927,laionmobile/laion-mobile,417927,https://static.wixstatic.com/media/dea0dc_f38c6d84d44a4521b8dbe732742272fd~mv2_d_4062_3096_s_4_2.jpg,Samsung,SM-A500H,4062,3096,JPEG,4431489eed8ffbca012055c64ab5c0798059ab08b50ecfa79d123469fb57ad01,SUCCESS,2985,train,YES,data/v2/smartphone_real/SMARTPHONE_417927.jpg,sha_ok
SMARTPHONE_843414,laionmobile/laion-mobile,843414,http://austria-forum.org/attach/Wissenssammlungen/Museen/Verkehrsmuseum_Remise/Remise.jpg,Samsung,SAMSUNG WB1100F/WB1101F/WB1102F,3648,2736,JPEG,1e1476221fc94f160612f30bc922f61d31ab80f622ef812ebc3d7646231a517b,SUCCESS,2257,train,YES,data/v2/smartphone_real/SMARTPHONE_843414.jpg,sha_ok
SMARTPHONE_1028458,laionmobile/laion-mobile,1028458,https://media.exapro.com/product/2017/02/P70203086/e71cadbab68156a8f19fa38436a5ca28/ngr-plastic-recycling-line-p70203086_3.jpg,Samsung,GT-S5830G,2560,1920,JPEG,f510149bbcbe573dc3d61e9ec99eb2146d78a9dddd9898deed69ab9dff7591b0,SUCCESS,2097,train,YES,data/v2/smartphone_real/SMARTPHONE_1028458.jpg,sha_ok
SMARTPHONE_532470,laionmobile/laion-mobile,532470,https://static.wixstatic.com/media/5ab01a_18bcca35b84243fb918aa0a67c0ba791~mv2_d_4128_3096_s_4_2.jpg,Samsung,SM-G611MT,4128,3096,JPEG,d050fd630dc0b2ce73d4cfed257ca7903c0d96262d44bc63f0a5814506c318c1,SUCCESS,902,train,YES,data/v2/smartphone_real/SMARTPHONE_532470.jpg,sha_ok
SMARTPHONE_291936,laionmobile/laion-mobile,291936,https://www.floaredetei.ro/wp-content/uploads/2019/06/20180620_111321.jpg,Samsung,SM-G935F,4032,3024,JPEG,df292f955adb4881378a1732bb241bc6b9e7c3cfa8b0b9498f5fb301ca7f165b,SUCCESS,2136,train,YES,data/v2/smartphone_real/SMARTPHONE_291936.jpg,sha_ok
SMARTPHONE_565644,laionmobile/laion-mobile,565644,https://blog.firestartoys.com/wp-content/uploads/2021/06/floor-scaled.jpg,Samsung,SM-A415F,2560,1920,JPEG,a99f9cc368e2d69f1bd103ddead59a0abd4268c4219d6cd74bee5f11eb754881,SUCCESS,2096,train,YES,data/v2/smartphone_real/SMARTPHONE_565644.jpg,sha_ok
SMARTPHONE_319691,laionmobile/laion-mobile,319691,https://xn----8sbafar2bwfctnifu9c.xn--p1ai/wp-content/uploads/2018/01/3825-20150213_165903.jpg,Samsung,GT-I8262,1920,2560,JPEG,4bf2395f1b3928bdceacb71ed71bfc5c1b427fe82a0fa0d3e1b99550b59f5661,SUCCESS,3076,train,YES,data/v2/smartphone_real/SMARTPHONE_319691.jpg,sha_ok
SMARTPHONE_341884,laionmobile/laion-mobile,341884,http://verparaeducar.miretina.org/wp-content/uploads/2021/01/Jasm%C3%ADn-6%C2%BAA-EP-Pe%C3%B1alba-El-mostruo-invisible.jpeg,Samsung,CLX-3300 Series,3498,2464,JPEG,147b4cd6341c22b592436d79309715cb9286ef8278ed5898858495d2cab0f0d5,SUCCESS,2301,train,YES,data/v2/smartphone_real/SMARTPHONE_341884.jpg,sha_ok
SMARTPHONE_270989,laionmobile/laion-mobile,270989,https://jennaandsnickers.com/wp-content/uploads/2012/06/2012-06-24-17.31.18.jpg,Samsung,SGH-T959V,2560,1920,JPEG,32484e645426a569d93b1cc228ab69548a4f6748a46736db8d5001e5452cdd1d,SUCCESS,218,train,YES,data/v2/smartphone_real/SMARTPHONE_270989.jpg,sha_ok
SMARTPHONE_783740,laionmobile/laion-mobile,783740,https://auroraborealisblog.files.wordpress.com/2015/03/sam_0923-copie.jpg,Samsung,WB800F,4608,3456,JPEG,e375d6978759d9adb72f77898482d3111458c548f5270d38dedfee84867dd3aa,SUCCESS,1171,train,YES,data/v2/smartphone_real/SMARTPHONE_783740.jpg,sha_ok
SMARTPHONE_812494,laionmobile/laion-mobile,812494,https://motoroids.com/assets/Uploads/2012/05/Photo-0025.jpg,Samsung,GT-S3770,1600,1200,JPEG,c1d53b060c5c07cb9afc4a0bfe14d482131c22b0f25400ee1cdc6b6574e22b8f,SUCCESS,2921,train,YES,data/v2/smartphone_real/SMARTPHONE_812494.jpg,sha_ok
SMARTPHONE_1007597,laionmobile/laion-mobile,1007597,https://wartatangerang.com/content/uploads/2018/05/1527670321_Presiden-Jokowi-Yakin-Sinergi-Polri-TNI-dan-BIN-Mampu-Tangkal-Gangguan-Keamanan-Idulfitri-1439H.jpg,Samsung,SM-J330G,3344,2004,JPEG,9e49a0363ed328e0742598801ecfed148a08372b632606b9e8bd7c25e5762af4,SUCCESS,1547,train,YES,data/v2/smartphone_real/SMARTPHONE_1007597.jpg,sha_ok
SMARTPHONE_711612,laionmobile/laion-mobile,711612,http://www.mentoringstandard.com/wp-content/uploads/2016/03/20160203_121904-1.jpg,Samsung,SCH-I545,1997,2503,JPEG,6ccbc2f2d8167217adae8b76eb811e2ade31eaf5a2e6cfa812b7629976c433d8,SUCCESS,1131,train,YES,data/v2/smartphone_real/SMARTPHONE_711612.jpg,sha_ok
SMARTPHONE_298713,laionmobile/laion-mobile,298713,http://d7zeocn4055cf.cloudfront.net/img/userdata/00120e82/Mesa-de-arquitecto---diseA--ador-para-dibujo-con-banqueta.jpg,Samsung,GT-S5270L,1600,1200,JPEG,1ad9c1babe31af0cfda356f76042e93960b974ac32467e02788631e8e10c9517,SUCCESS,2884,train,YES,data/v2/smartphone_real/SMARTPHONE_298713.jpg,sha_ok
SMARTPHONE_886890,laionmobile/laion-mobile,886890,https://static.wixstatic.com/media/03c230_871e5df2661e45d79e8009d753804193~mv2.jpg,Samsung,SM-J737P,3198,2314,JPEG,70e3675961fde0a4d7a8153d49e52481c6d1a7b5744e01600c90f81669216b65,SUCCESS,1164,train,YES,data/v2/smartphone_real/SMARTPHONE_886890.jpg,sha_ok
