image_id,original_filename,raw_path,processed_path,label,generator,split,random_seed,split_protocol
pilot_000132,n01491361_8375.JPEG,data/raw/tiny-genimage/images/Real/n01491361_8375.JPEG,data/processed/controlled_v1/images/Real/pilot_000132.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_000133,105_midjourney_83.png,data/raw/tiny-genimage/images/Midjourney/105_midjourney_83.png,data/processed/controlled_v1/images/Midjourney/pilot_000133.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000134,n01494475_4791.JPEG,data/raw/tiny-genimage/images/Real/n01494475_4791.JPEG,data/processed/controlled_v1/images/Real/pilot_000134.jpg,0,Real,train,42,generator_protocol_v1
pilot_000135,008_sdv5_00013.png,data/raw/tiny-genimage/images/SD15/008_sdv5_00013.png,data/processed/controlled_v1/images/SD15/pilot_000135.jpg,1,SD15,train,42,generator_protocol_v1
pilot_000136,n01484850_6538.JPEG,data/raw/tiny-genimage/images/Real/n01484850_6538.JPEG,data/processed/controlled_v1/images/Real/pilot_000136.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_000137,VQDM_1000_200_00_006_vqdm_00068.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_006_vqdm_00068.png,data/processed/controlled_v1/images/VQDM/pilot_000137.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000138,n01498041_2880.JPEG,data/raw/tiny-genimage/images/Real/n01498041_2880.JPEG,data/processed/controlled_v1/images/Real/pilot_000138.jpg,0,Real,train,42,generator_protocol_v1
pilot_000139,104_wukong_image192.png,data/raw/tiny-genimage/images/Wukong/104_wukong_image192.png,data/processed/controlled_v1/images/Wukong/pilot_000139.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000140,n01494475_15684.JPEG,data/raw/tiny-genimage/images/Real/n01494475_15684.JPEG,data/processed/controlled_v1/images/Real/pilot_000140.jpg,0,Real,train,42,generator_protocol_v1
pilot_000141,104_adm_66.PNG,data/raw/tiny-genimage/images/ADM/104_adm_66.PNG,data/processed/controlled_v1/images/ADM/pilot_000141.jpg,1,ADM,train,42,generator_protocol_v1
pilot_000142,n01514668_16603.JPEG,data/raw/tiny-genimage/images/Real/n01514668_16603.JPEG,data/processed/controlled_v1/images/Real/pilot_000142.jpg,0,Real,train,42,generator_protocol_v1
pilot_000143,006_biggan_00097.png,data/raw/tiny-genimage/images/BigGAN/006_biggan_00097.png,data/processed/controlled_v1/images/BigGAN/pilot_000143.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_000144,n01498041_12415.JPEG,data/raw/tiny-genimage/images/Real/n01498041_12415.JPEG,data/processed/controlled_v1/images/Real/pilot_000144.jpg,0,Real,train,42,generator_protocol_v1
pilot_000145,GLIDE_1000_200_00_013_glide_00106.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_013_glide_00106.png,data/processed/controlled_v1/images/GLIDE/pilot_000145.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_000146,n01494475_4835.JPEG,data/raw/tiny-genimage/images/Real/n01494475_4835.JPEG,data/processed/controlled_v1/images/Real/pilot_000146.jpg,0,Real,train,42,generator_protocol_v1
pilot_000147,107_midjourney_10.png,data/raw/tiny-genimage/images/Midjourney/107_midjourney_10.png,data/processed/controlled_v1/images/Midjourney/pilot_000147.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000148,n01496331_11990.JPEG,data/raw/tiny-genimage/images/Real/n01496331_11990.JPEG,data/processed/controlled_v1/images/Real/pilot_000148.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000149,008_sdv5_00031.png,data/raw/tiny-genimage/images/SD15/008_sdv5_00031.png,data/processed/controlled_v1/images/SD15/pilot_000149.jpg,1,SD15,train,42,generator_protocol_v1
pilot_000150,n01491361_12501.JPEG,data/raw/tiny-genimage/images/Real/n01491361_12501.JPEG,data/processed/controlled_v1/images/Real/pilot_000150.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000151,VQDM_1000_200_00_008_vqdm_00156.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_008_vqdm_00156.png,data/processed/controlled_v1/images/VQDM/pilot_000151.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000152,n01498041_4821.JPEG,data/raw/tiny-genimage/images/Real/n01498041_4821.JPEG,data/processed/controlled_v1/images/Real/pilot_000152.jpg,0,Real,train,42,generator_protocol_v1
pilot_000153,105_wukong_image150.png,data/raw/tiny-genimage/images/Wukong/105_wukong_image150.png,data/processed/controlled_v1/images/Wukong/pilot_000153.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000154,n01494475_3550.JPEG,data/raw/tiny-genimage/images/Real/n01494475_3550.JPEG,data/processed/controlled_v1/images/Real/pilot_000154.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_000155,105_adm_25.PNG,data/raw/tiny-genimage/images/ADM/105_adm_25.PNG,data/processed/controlled_v1/images/ADM/pilot_000155.jpg,1,ADM,validation,42,generator_protocol_v1
pilot_000156,n01514859_10534.JPEG,data/raw/tiny-genimage/images/Real/n01514859_10534.JPEG,data/processed/controlled_v1/images/Real/pilot_000156.jpg,0,Real,train,42,generator_protocol_v1
pilot_000157,006_biggan_00182.png,data/raw/tiny-genimage/images/BigGAN/006_biggan_00182.png,data/processed/controlled_v1/images/BigGAN/pilot_000157.jpg,1,BigGAN,validation,42,generator_protocol_v1
pilot_000158,n01498041_16921.JPEG,data/raw/tiny-genimage/images/Real/n01498041_16921.JPEG,data/processed/controlled_v1/images/Real/pilot_000158.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000159,GLIDE_1000_200_00_014_glide_00051.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_014_glide_00051.png,data/processed/controlled_v1/images/GLIDE/pilot_000159.jpg,1,GLIDE,validation,42,generator_protocol_v1
pilot_000160,n01494475_7323.JPEG,data/raw/tiny-genimage/images/Real/n01494475_7323.JPEG,data/processed/controlled_v1/images/Real/pilot_000160.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_000161,107_midjourney_175.png,data/raw/tiny-genimage/images/Midjourney/107_midjourney_175.png,data/processed/controlled_v1/images/Midjourney/pilot_000161.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000162,n01496331_33351.JPEG,data/raw/tiny-genimage/images/Real/n01496331_33351.JPEG,data/processed/controlled_v1/images/Real/pilot_000162.jpg,0,Real,train,42,generator_protocol_v1
pilot_000163,008_sdv5_00070.png,data/raw/tiny-genimage/images/SD15/008_sdv5_00070.png,data/processed/controlled_v1/images/SD15/pilot_000163.jpg,1,SD15,validation,42,generator_protocol_v1
pilot_000164,n01491361_2273.JPEG,data/raw/tiny-genimage/images/Real/n01491361_2273.JPEG,data/processed/controlled_v1/images/Real/pilot_000164.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000165,VQDM_1000_200_00_008_vqdm_00191.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_008_vqdm_00191.png,data/processed/controlled_v1/images/VQDM/pilot_000165.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000166,n01514668_6183.JPEG,data/raw/tiny-genimage/images/Real/n01514668_6183.JPEG,data/processed/controlled_v1/images/Real/pilot_000166.jpg,0,Real,validation,42,generator_protocol_v1
pilot_000167,105_wukong_image22.png,data/raw/tiny-genimage/images/Wukong/105_wukong_image22.png,data/processed/controlled_v1/images/Wukong/pilot_000167.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000168,n01496331_4583.JPEG,data/raw/tiny-genimage/images/Real/n01496331_4583.JPEG,data/processed/controlled_v1/images/Real/pilot_000168.jpg,0,Real,train,42,generator_protocol_v1
pilot_000169,106_adm_118.PNG,data/raw/tiny-genimage/images/ADM/106_adm_118.PNG,data/processed/controlled_v1/images/ADM/pilot_000169.jpg,1,ADM,train,42,generator_protocol_v1
pilot_000170,n01514859_11843.JPEG,data/raw/tiny-genimage/images/Real/n01514859_11843.JPEG,data/processed/controlled_v1/images/Real/pilot_000170.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_000171,007_biggan_00131.png,data/raw/tiny-genimage/images/BigGAN/007_biggan_00131.png,data/processed/controlled_v1/images/BigGAN/pilot_000171.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_000172,n01498041_21.JPEG,data/raw/tiny-genimage/images/Real/n01498041_21.JPEG,data/processed/controlled_v1/images/Real/pilot_000172.jpg,0,Real,validation,42,generator_protocol_v1
pilot_000173,GLIDE_1000_200_00_014_glide_00152.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_014_glide_00152.png,data/processed/controlled_v1/images/GLIDE/pilot_000173.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_000174,n01494475_7351.JPEG,data/raw/tiny-genimage/images/Real/n01494475_7351.JPEG,data/processed/controlled_v1/images/Real/pilot_000174.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000175,107_midjourney_52.png,data/raw/tiny-genimage/images/Midjourney/107_midjourney_52.png,data/processed/controlled_v1/images/Midjourney/pilot_000175.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000176,n01498041_12681.JPEG,data/raw/tiny-genimage/images/Real/n01498041_12681.JPEG,data/processed/controlled_v1/images/Real/pilot_000176.jpg,0,Real,validation,42,generator_protocol_v1
pilot_000177,008_sdv5_00084.png,data/raw/tiny-genimage/images/SD15/008_sdv5_00084.png,data/processed/controlled_v1/images/SD15/pilot_000177.jpg,1,SD15,train,42,generator_protocol_v1
pilot_000178,n01491361_3353.JPEG,data/raw/tiny-genimage/images/Real/n01491361_3353.JPEG,data/processed/controlled_v1/images/Real/pilot_000178.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000179,VQDM_1000_200_00_008_vqdm_00198.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_008_vqdm_00198.png,data/processed/controlled_v1/images/VQDM/pilot_000179.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000180,n01514859_11976.JPEG,data/raw/tiny-genimage/images/Real/n01514859_11976.JPEG,data/processed/controlled_v1/images/Real/pilot_000180.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000181,106_wukong_image109.png,data/raw/tiny-genimage/images/Wukong/106_wukong_image109.png,data/processed/controlled_v1/images/Wukong/pilot_000181.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000182,n01498041_10148.JPEG,data/raw/tiny-genimage/images/Real/n01498041_10148.JPEG,data/processed/controlled_v1/images/Real/pilot_000182.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000183,106_adm_143.PNG,data/raw/tiny-genimage/images/ADM/106_adm_143.PNG,data/processed/controlled_v1/images/ADM/pilot_000183.jpg,1,ADM,known_test,42,generator_protocol_v1
pilot_000184,n01514859_2780.JPEG,data/raw/tiny-genimage/images/Real/n01514859_2780.JPEG,data/processed/controlled_v1/images/Real/pilot_000184.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_000185,007_biggan_00152.png,data/raw/tiny-genimage/images/BigGAN/007_biggan_00152.png,data/processed/controlled_v1/images/BigGAN/pilot_000185.jpg,1,BigGAN,known_test,42,generator_protocol_v1
pilot_000186,n01514668_12192.JPEG,data/raw/tiny-genimage/images/Real/n01514668_12192.JPEG,data/processed/controlled_v1/images/Real/pilot_000186.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000187,GLIDE_1000_200_00_015_glide_00026.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_015_glide_00026.png,data/processed/controlled_v1/images/GLIDE/pilot_000187.jpg,1,GLIDE,known_test,42,generator_protocol_v1
pilot_000188,n01496331_13800.JPEG,data/raw/tiny-genimage/images/Real/n01496331_13800.JPEG,data/processed/controlled_v1/images/Real/pilot_000188.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000189,107_midjourney_95.png,data/raw/tiny-genimage/images/Midjourney/107_midjourney_95.png,data/processed/controlled_v1/images/Midjourney/pilot_000189.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000190,n01514668_14771.JPEG,data/raw/tiny-genimage/images/Real/n01514668_14771.JPEG,data/processed/controlled_v1/images/Real/pilot_000190.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000191,009_sdv5_00005.png,data/raw/tiny-genimage/images/SD15/009_sdv5_00005.png,data/processed/controlled_v1/images/SD15/pilot_000191.jpg,1,SD15,known_test,42,generator_protocol_v1
pilot_000192,n01494475_10522.JPEG,data/raw/tiny-genimage/images/Real/n01494475_10522.JPEG,data/processed/controlled_v1/images/Real/pilot_000192.jpg,0,Real,validation,42,generator_protocol_v1
pilot_000193,VQDM_1000_200_00_009_vqdm_00190.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_009_vqdm_00190.png,data/processed/controlled_v1/images/VQDM/pilot_000193.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000194,n01514859_8815.JPEG,data/raw/tiny-genimage/images/Real/n01514859_8815.JPEG,data/processed/controlled_v1/images/Real/pilot_000194.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_000195,106_wukong_image32.png,data/raw/tiny-genimage/images/Wukong/106_wukong_image32.png,data/processed/controlled_v1/images/Wukong/pilot_000195.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000196,n01514668_15383.JPEG,data/raw/tiny-genimage/images/Real/n01514668_15383.JPEG,data/processed/controlled_v1/images/Real/pilot_000196.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000197,107_adm_142.PNG,data/raw/tiny-genimage/images/ADM/107_adm_142.PNG,data/processed/controlled_v1/images/ADM/pilot_000197.jpg,1,ADM,validation,42,generator_protocol_v1
pilot_000198,n01518878_4829.JPEG,data/raw/tiny-genimage/images/Real/n01518878_4829.JPEG,data/processed/controlled_v1/images/Real/pilot_000198.jpg,0,Real,train,42,generator_protocol_v1
pilot_000199,008_biggan_00052.png,data/raw/tiny-genimage/images/BigGAN/008_biggan_00052.png,data/processed/controlled_v1/images/BigGAN/pilot_000199.jpg,1,BigGAN,validation,42,generator_protocol_v1
pilot_000200,n01514859_19781.JPEG,data/raw/tiny-genimage/images/Real/n01514859_19781.JPEG,data/processed/controlled_v1/images/Real/pilot_000200.jpg,0,Real,train,42,generator_protocol_v1
pilot_000201,GLIDE_1000_200_00_015_glide_00172.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_015_glide_00172.png,data/processed/controlled_v1/images/GLIDE/pilot_000201.jpg,1,GLIDE,validation,42,generator_protocol_v1
pilot_000202,n01496331_15688.JPEG,data/raw/tiny-genimage/images/Real/n01496331_15688.JPEG,data/processed/controlled_v1/images/Real/pilot_000202.jpg,0,Real,train,42,generator_protocol_v1
pilot_000203,108_midjourney_46.png,data/raw/tiny-genimage/images/Midjourney/108_midjourney_46.png,data/processed/controlled_v1/images/Midjourney/pilot_000203.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000204,n01514668_18815.JPEG,data/raw/tiny-genimage/images/Real/n01514668_18815.JPEG,data/processed/controlled_v1/images/Real/pilot_000204.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000205,010_sdv5_00139.png,data/raw/tiny-genimage/images/SD15/010_sdv5_00139.png,data/processed/controlled_v1/images/SD15/pilot_000205.jpg,1,SD15,validation,42,generator_protocol_v1
pilot_000206,n01494475_17112.JPEG,data/raw/tiny-genimage/images/Real/n01494475_17112.JPEG,data/processed/controlled_v1/images/Real/pilot_000206.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000207,VQDM_1000_200_00_011_vqdm_00036.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_011_vqdm_00036.png,data/processed/controlled_v1/images/VQDM/pilot_000207.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000208,n01530575_8605.JPEG,data/raw/tiny-genimage/images/Real/n01530575_8605.JPEG,data/processed/controlled_v1/images/Real/pilot_000208.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000209,108_wukong_image29.png,data/raw/tiny-genimage/images/Wukong/108_wukong_image29.png,data/processed/controlled_v1/images/Wukong/pilot_000209.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000210,n01514668_20945.JPEG,data/raw/tiny-genimage/images/Real/n01514668_20945.JPEG,data/processed/controlled_v1/images/Real/pilot_000210.jpg,0,Real,validation,42,generator_protocol_v1
pilot_000211,107_adm_22.PNG,data/raw/tiny-genimage/images/ADM/107_adm_22.PNG,data/processed/controlled_v1/images/ADM/pilot_000211.jpg,1,ADM,train,42,generator_protocol_v1
pilot_000212,n01530575_10187.JPEG,data/raw/tiny-genimage/images/Real/n01530575_10187.JPEG,data/processed/controlled_v1/images/Real/pilot_000212.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_000213,008_biggan_00184.png,data/raw/tiny-genimage/images/BigGAN/008_biggan_00184.png,data/processed/controlled_v1/images/BigGAN/pilot_000213.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_000214,n01514859_881.JPEG,data/raw/tiny-genimage/images/Real/n01514859_881.JPEG,data/processed/controlled_v1/images/Real/pilot_000214.jpg,0,Real,train,42,generator_protocol_v1
pilot_000215,GLIDE_1000_200_00_016_glide_00117.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_016_glide_00117.png,data/processed/controlled_v1/images/GLIDE/pilot_000215.jpg,1,GLIDE,train,42,generator_protocol_v1
pilot_000216,n01496331_18834.JPEG,data/raw/tiny-genimage/images/Real/n01496331_18834.JPEG,data/processed/controlled_v1/images/Real/pilot_000216.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000217,10_midjourney_18.png,data/raw/tiny-genimage/images/Midjourney/10_midjourney_18.png,data/processed/controlled_v1/images/Midjourney/pilot_000217.jpg,1,Midjourney,unseen_test,42,generator_protocol_v1
pilot_000218,n01514859_1544.JPEG,data/raw/tiny-genimage/images/Real/n01514859_1544.JPEG,data/processed/controlled_v1/images/Real/pilot_000218.jpg,0,Real,train,42,generator_protocol_v1
pilot_000219,010_sdv5_00157.png,data/raw/tiny-genimage/images/SD15/010_sdv5_00157.png,data/processed/controlled_v1/images/SD15/pilot_000219.jpg,1,SD15,train,42,generator_protocol_v1
pilot_000220,n01494475_310.JPEG,data/raw/tiny-genimage/images/Real/n01494475_310.JPEG,data/processed/controlled_v1/images/Real/pilot_000220.jpg,0,Real,known_test,42,generator_protocol_v1
pilot_000221,VQDM_1000_200_00_011_vqdm_00159.png,data/raw/tiny-genimage/images/VQDM/VQDM_1000_200_00_011_vqdm_00159.png,data/processed/controlled_v1/images/VQDM/pilot_000221.jpg,1,VQDM,unseen_test,42,generator_protocol_v1
pilot_000222,n01530575_9684.JPEG,data/raw/tiny-genimage/images/Real/n01530575_9684.JPEG,data/processed/controlled_v1/images/Real/pilot_000222.jpg,0,Real,train,42,generator_protocol_v1
pilot_000223,10_wukong_image192.png,data/raw/tiny-genimage/images/Wukong/10_wukong_image192.png,data/processed/controlled_v1/images/Wukong/pilot_000223.jpg,1,Wukong,unseen_test,42,generator_protocol_v1
pilot_000224,n01514668_22188.JPEG,data/raw/tiny-genimage/images/Real/n01514668_22188.JPEG,data/processed/controlled_v1/images/Real/pilot_000224.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000225,107_adm_90.PNG,data/raw/tiny-genimage/images/ADM/107_adm_90.PNG,data/processed/controlled_v1/images/ADM/pilot_000225.jpg,1,ADM,train,42,generator_protocol_v1
pilot_000226,n01530575_6915.JPEG,data/raw/tiny-genimage/images/Real/n01530575_6915.JPEG,data/processed/controlled_v1/images/Real/pilot_000226.jpg,0,Real,validation,42,generator_protocol_v1
pilot_000227,009_biggan_00093.png,data/raw/tiny-genimage/images/BigGAN/009_biggan_00093.png,data/processed/controlled_v1/images/BigGAN/pilot_000227.jpg,1,BigGAN,train,42,generator_protocol_v1
pilot_000228,n01518878_30524.JPEG,data/raw/tiny-genimage/images/Real/n01518878_30524.JPEG,data/processed/controlled_v1/images/Real/pilot_000228.jpg,0,Real,unseen_test,42,generator_protocol_v1
pilot_000229,GLIDE_1000_200_00_016_glide_00130.png,data/raw/tiny-genimage/images/GLIDE/GLIDE_1000_200_00_016_glide_00130.png,data/processed/controlled_v1/images/GLIDE/pilot_000229.jpg,1,GLIDE,train,42,generator_protocol_v1
