external_image_id,label,class_name,generator,generator_version,source_type,source_dataset,prompt_id,prompt,source_image_id_if_real,native_path,native_extension,native_width,native_height,native_mode,file_size_bytes,sha256,acquisition_date,generation_seed,seed_supported,provenance_verified,notes
EXT_REAL_0001,0,Real,none,n/a,photograph,COCO_val2017,,,450758,data/external_v1/native/real/coco2017/EXT_REAL_0001_450758.jpg,.jpg,640,479,RGB,156533,2bd41c7c8af67b477941538a4da8c8edadfe6b26bc3e19cfe991a89b35a2fe1b,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0318,0,Real,none,n/a,photograph,COCO_val2017,,,362520,data/external_v1/native/real/coco2017/EXT_REAL_0318_362520.jpg,.jpg,424,640,RGB,177825,e7d7b2042253c96bbb74418afee60182f133ee7f3ccbc1b41159b0c42183602f,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0319,0,Real,none,n/a,photograph,COCO_val2017,,,81738,data/external_v1/native/real/coco2017/EXT_REAL_0319_81738.jpg,.jpg,640,480,RGB,138156,274ba4cc7159539e41b10035acb6a1df199c454d3ba42af62bf0a0d7516895fe,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0320,0,Real,none,n/a,photograph,COCO_val2017,,,458325,data/external_v1/native/real/coco2017/EXT_REAL_0320_458325.jpg,.jpg,640,427,RGB,290741,cc9d8a2d6fdd06220bb2e63d0e41b13cddd7a83758c74b2aa0161e56c8aa18a9,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0321,0,Real,none,n/a,photograph,COCO_val2017,,,31817,data/external_v1/native/real/coco2017/EXT_REAL_0321_31817.jpg,.jpg,334,640,RGB,192245,7b2e9e578996e44b1e9ab8d7658a3de6970de0d8738abb560866fd998bf399b4,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0322,0,Real,none,n/a,photograph,COCO_val2017,,,561009,data/external_v1/native/real/coco2017/EXT_REAL_0322_561009.jpg,.jpg,640,427,RGB,119880,3022d69235206da97e4b36ed46475845ee65065c2029e277ced764d16330bf4c,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0323,0,Real,none,n/a,photograph,COCO_val2017,,,432468,data/external_v1/native/real/coco2017/EXT_REAL_0323_432468.jpg,.jpg,427,640,RGB,86061,784ba926f3dd7a7cc5b93e0ba2526692eb9f7384d3613d23b61c3423bad43061,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0324,0,Real,none,n/a,photograph,COCO_val2017,,,233238,data/external_v1/native/real/coco2017/EXT_REAL_0324_233238.jpg,.jpg,480,640,RGB,214363,9dad732209b83cc953be6f35a092b0692569f0f6682565178b6581dd6bb7ca81,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0325,0,Real,none,n/a,photograph,COCO_val2017,,,82688,data/external_v1/native/real/coco2017/EXT_REAL_0325_82688.jpg,.jpg,640,428,RGB,72457,d0bee59612fce70e02dd30fd24b87ee336a2f4d37e56bd7c66e1f928bd71453c,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0326,0,Real,none,n/a,photograph,COCO_val2017,,,149568,data/external_v1/native/real/coco2017/EXT_REAL_0326_149568.jpg,.jpg,640,549,RGB,223854,655fb1dd7db397c663b8d64448b6f5cea7f4c84f36375a7961c6933c841caf97,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0327,0,Real,none,n/a,photograph,COCO_val2017,,,505573,data/external_v1/native/real/coco2017/EXT_REAL_0327_505573.jpg,.jpg,359,640,RGB,71709,aa297692ed80c2539d23e37b959ddb153b07a85505968a679de758b136f9b821,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0328,0,Real,none,n/a,photograph,COCO_val2017,,,95707,data/external_v1/native/real/coco2017/EXT_REAL_0328_95707.jpg,.jpg,640,360,RGB,136509,77f08286dd68f54e2c23b584c0c758e207ee977bb3f713cde4b05a2230aab026,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0329,0,Real,none,n/a,photograph,COCO_val2017,,,561223,data/external_v1/native/real/coco2017/EXT_REAL_0329_561223.jpg,.jpg,640,427,RGB,205074,33f2c01189bd11d5f1a2c07f22fea3e69b581ca70c4859cfa1c65656eb207ec6,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0330,0,Real,none,n/a,photograph,COCO_val2017,,,364166,data/external_v1/native/real/coco2017/EXT_REAL_0330_364166.jpg,.jpg,500,375,RGB,127368,d78efc2c1c781debb031b65fc186a6a5c36dcbe43bfc230ae6dd3ef6476a1ede,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0331,0,Real,none,n/a,photograph,COCO_val2017,,,179174,data/external_v1/native/real/coco2017/EXT_REAL_0331_179174.jpg,.jpg,428,640,RGB,229545,db596b78008223a6d9d85f972d4ebd2afd74537eff9de803e93c4cf63de8de07,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0332,0,Real,none,n/a,photograph,COCO_val2017,,,497599,data/external_v1/native/real/coco2017/EXT_REAL_0332_497599.jpg,.jpg,427,640,RGB,159995,4bde154898740c69f124650678a4476fdcd29a6095cdb8d467c614c49d40407c,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0333,0,Real,none,n/a,photograph,COCO_val2017,,,186449,data/external_v1/native/real/coco2017/EXT_REAL_0333_186449.jpg,.jpg,436,640,RGB,146468,a804534058df3729a9bedffa2fa16d4dcd0133a2556b45c8e98e225ee9626c33,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0334,0,Real,none,n/a,photograph,COCO_val2017,,,20992,data/external_v1/native/real/coco2017/EXT_REAL_0334_20992.jpg,.jpg,500,333,RGB,93317,c705bfad8bb9333fd641c31a14514ed56f04f32082707a132ada26b365142378,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0335,0,Real,none,n/a,photograph,COCO_val2017,,,213547,data/external_v1/native/real/coco2017/EXT_REAL_0335_213547.jpg,.jpg,480,640,RGB,112871,61b9b72eba0c02967cfab34df829cdd10e41c2c00e5a43be8db39d97bf43747b,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0336,0,Real,none,n/a,photograph,COCO_val2017,,,349152,data/external_v1/native/real/coco2017/EXT_REAL_0336_349152.jpg,.jpg,480,640,RGB,97953,4d1ce98e4032d847a6d7fe07cdc4add0a2b4ff9563a4695083559d7e7bf7fe1d,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0337,0,Real,none,n/a,photograph,COCO_val2017,,,121417,data/external_v1/native/real/coco2017/EXT_REAL_0337_121417.jpg,.jpg,480,640,RGB,176579,eb484991351ad43a527aa9fea24f56216deacfe5cf8df2a49dc35bcd46e9490f,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0338,0,Real,none,n/a,photograph,COCO_val2017,,,183965,data/external_v1/native/real/coco2017/EXT_REAL_0338_183965.jpg,.jpg,640,480,RGB,177143,f2f31c324710401014e4f5591948706dd9f10cf97b6079d7a2c335533c105c99,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0339,0,Real,none,n/a,photograph,COCO_val2017,,,512403,data/external_v1/native/real/coco2017/EXT_REAL_0339_512403.jpg,.jpg,529,640,RGB,150484,f0fc3a1b9aa5e80903dd63ad4aca8bb72c62b9939b211a8fa0abc96482589b40,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0340,0,Real,none,n/a,photograph,COCO_val2017,,,46378,data/external_v1/native/real/coco2017/EXT_REAL_0340_46378.jpg,.jpg,640,360,RGB,133606,927a104a4eb1ba7960946cf89ed6cc199bd7c840674787b8e77b74a7dd60aafe,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0341,0,Real,none,n/a,photograph,COCO_val2017,,,460683,data/external_v1/native/real/coco2017/EXT_REAL_0341_460683.jpg,.jpg,478,640,RGB,156834,44126e3bc1ec94274f7814c07e80d64368bfc7ebbabe8105e152a04e23de74be,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0342,0,Real,none,n/a,photograph,COCO_val2017,,,323355,data/external_v1/native/real/coco2017/EXT_REAL_0342_323355.jpg,.jpg,480,640,RGB,199542,3f3cf2287d73bc198fb7c1503cf2ccac77b33d772ff89318b8b83546add5924b,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0343,0,Real,none,n/a,photograph,COCO_val2017,,,52412,data/external_v1/native/real/coco2017/EXT_REAL_0343_52412.jpg,.jpg,640,426,RGB,228410,e4e5f67f6ccf0dae68dd5a0ccaa3dee71169a2ec2904ca46209998e8476f4fab,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0344,0,Real,none,n/a,photograph,COCO_val2017,,,409358,data/external_v1/native/real/coco2017/EXT_REAL_0344_409358.jpg,.jpg,612,612,RGB,101079,e20ee8a186a94b03a7ea3f55d4b097ec2fe7a21db29df61073c31f0e38fbb958,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0345,0,Real,none,n/a,photograph,COCO_val2017,,,350002,data/external_v1/native/real/coco2017/EXT_REAL_0345_350002.jpg,.jpg,427,640,RGB,138792,da0150f99c3e14a4ab56679028ef2cd6a0d467d998ca223ca2a586d92593154c,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0346,0,Real,none,n/a,photograph,COCO_val2017,,,513580,data/external_v1/native/real/coco2017/EXT_REAL_0346_513580.jpg,.jpg,640,484,RGB,111966,11759a17fd060f1675ed4924e06ca75c8d536ab2b4167238cfcb5d1911d1f47b,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0347,0,Real,none,n/a,photograph,COCO_val2017,,,109916,data/external_v1/native/real/coco2017/EXT_REAL_0347_109916.jpg,.jpg,640,480,RGB,192178,b8409b5137f8653727eed92c375318c1c947cc2bb0cf75cc972d2293aacd9323,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0348,0,Real,none,n/a,photograph,COCO_val2017,,,399462,data/external_v1/native/real/coco2017/EXT_REAL_0348_399462.jpg,.jpg,300,451,RGB,139430,1f6880864c82aa166366f3687cf86d918871c110dc3c931acd3fc1d5adcacf49,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0349,0,Real,none,n/a,photograph,COCO_val2017,,,350122,data/external_v1/native/real/coco2017/EXT_REAL_0349_350122.jpg,.jpg,640,480,RGB,229150,b085635c2fe5c3ed28ace5f74ccd209027cf13ef40d623070860274757518c34,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0350,0,Real,none,n/a,photograph,COCO_val2017,,,130826,data/external_v1/native/real/coco2017/EXT_REAL_0350_130826.jpg,.jpg,640,480,RGB,149360,627083ddc24d3a1d3930381e78c17af17c324d70330fc85b2773af64609182bb,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0351,0,Real,none,n/a,photograph,COCO_val2017,,,454750,data/external_v1/native/real/coco2017/EXT_REAL_0351_454750.jpg,.jpg,640,427,RGB,102241,4ff77d11fd298283e3a8ec9b386291f81054376878e104545d881ec86f2dd092,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0352,0,Real,none,n/a,photograph,COCO_val2017,,,384513,data/external_v1/native/real/coco2017/EXT_REAL_0352_384513.jpg,.jpg,640,480,RGB,195540,74a72414872619d3db20efc956bf8f70b7a5acf58c73dfb949e9a0707d785c88,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0353,0,Real,none,n/a,photograph,COCO_val2017,,,180560,data/external_v1/native/real/coco2017/EXT_REAL_0353_180560.jpg,.jpg,640,426,RGB,113641,b485d64a3c769704ecabd162d63788b07069c3fe3b2bd4658857658d58bc2fc7,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0354,0,Real,none,n/a,photograph,COCO_val2017,,,426329,data/external_v1/native/real/coco2017/EXT_REAL_0354_426329.jpg,.jpg,640,428,RGB,120711,067f4a27e925289cb96687ec9bc9e5a31d5215a724deaa908a1382f2edb2e689,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0355,0,Real,none,n/a,photograph,COCO_val2017,,,403122,data/external_v1/native/real/coco2017/EXT_REAL_0355_403122.jpg,.jpg,427,640,RGB,119889,efc5e80646888f853c307fe563234e1975ed4850c796a9c4ca5834efcbaceba1,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0356,0,Real,none,n/a,photograph,COCO_val2017,,,520301,data/external_v1/native/real/coco2017/EXT_REAL_0356_520301.jpg,.jpg,480,640,RGB,102347,e04e39ceb5c3266e7492b0f3b0762ebf8dd5e762f479525bfaea412a64b49152,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0357,0,Real,none,n/a,photograph,COCO_val2017,,,383921,data/external_v1/native/real/coco2017/EXT_REAL_0357_383921.jpg,.jpg,640,480,RGB,259281,47d0789cad227b92ec4921f9f77f4d896c0bc013c1c3602e40c40dba2a7b91c2,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0358,0,Real,none,n/a,photograph,COCO_val2017,,,479155,data/external_v1/native/real/coco2017/EXT_REAL_0358_479155.jpg,.jpg,500,332,RGB,171023,452fc2585da986c0819c2ba2a60f8c5c0d216b6074d1eb85f538eccc4bd58989,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0359,0,Real,none,n/a,photograph,COCO_val2017,,,478474,data/external_v1/native/real/coco2017/EXT_REAL_0359_478474.jpg,.jpg,480,640,RGB,192329,c42290624ebf62118f2ca3ccee1ccaf905c3ba2468db26961f23b9a370d9f552,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0360,0,Real,none,n/a,photograph,COCO_val2017,,,304560,data/external_v1/native/real/coco2017/EXT_REAL_0360_304560.jpg,.jpg,640,425,RGB,225995,356d9b7dc12cfee8e87854af707095f0f0953ce8508f9029708dc5acd2409edb,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0361,0,Real,none,n/a,photograph,COCO_val2017,,,223188,data/external_v1/native/real/coco2017/EXT_REAL_0361_223188.jpg,.jpg,427,640,RGB,183411,f922a1cca984ebe2f129aa3caf6067963a235de830cc5f49e4d1e23c2d77e76f,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0362,0,Real,none,n/a,photograph,COCO_val2017,,,235064,data/external_v1/native/real/coco2017/EXT_REAL_0362_235064.jpg,.jpg,640,480,RGB,296586,af0bcd4c11e1f91820048849fc579042426ded252412f92893eb04c2eb28b2bc,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0363,0,Real,none,n/a,photograph,COCO_val2017,,,553731,data/external_v1/native/real/coco2017/EXT_REAL_0363_553731.jpg,.jpg,640,428,RGB,112152,d10c35af887d5b8977ab8a49996c033f50478a0e8a603cff27b463b78c4eb826,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0364,0,Real,none,n/a,photograph,COCO_val2017,,,560266,data/external_v1/native/real/coco2017/EXT_REAL_0364_560266.jpg,.jpg,640,425,RGB,244857,6db74520ef5774017fd94ec8e0d6adab0216db2ef17aca38defa2e86de498ccc,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0365,0,Real,none,n/a,photograph,COCO_val2017,,,522713,data/external_v1/native/real/coco2017/EXT_REAL_0365_522713.jpg,.jpg,640,480,RGB,120822,304490ba22702c333f824e02cb908909805ee3d15aed7c9014b80d66961d57f2,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0366,0,Real,none,n/a,photograph,COCO_val2017,,,278973,data/external_v1/native/real/coco2017/EXT_REAL_0366_278973.jpg,.jpg,640,426,RGB,213173,9740805eff2b13ba607f2128994bf7028f667231bb57f25a4e5418bec0744fad,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0367,0,Real,none,n/a,photograph,COCO_val2017,,,364587,data/external_v1/native/real/coco2017/EXT_REAL_0367_364587.jpg,.jpg,640,422,RGB,172379,dec2f4cfd0198878f08c8ebb14c3c972e6ebb322d68440e16e49cb8ad7062861,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0368,0,Real,none,n/a,photograph,COCO_val2017,,,509008,data/external_v1/native/real/coco2017/EXT_REAL_0368_509008.jpg,.jpg,640,434,RGB,180746,07ca04c0f38fc0f30701b7ea65703b7424a1b357444bf57a0b8964f80b5e975b,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0369,0,Real,none,n/a,photograph,COCO_val2017,,,86220,data/external_v1/native/real/coco2017/EXT_REAL_0369_86220.jpg,.jpg,640,428,RGB,211334,262a4726993a8b2b344b2080a462cf3c495274e51c11c68b8df1ef6de9d50d46,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0370,0,Real,none,n/a,photograph,COCO_val2017,,,125472,data/external_v1/native/real/coco2017/EXT_REAL_0370_125472.jpg,.jpg,427,640,RGB,77518,af5f4cc859bb6dfcdb3e8162b671a84ba47cc034a4cec4604cfc94f68f6335a2,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0371,0,Real,none,n/a,photograph,COCO_val2017,,,327601,data/external_v1/native/real/coco2017/EXT_REAL_0371_327601.jpg,.jpg,333,500,RGB,93810,758f92fcfe44c865eae2d8905cfff482a838255c037a3e2bb3b7c6cc5d53d64a,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0372,0,Real,none,n/a,photograph,COCO_val2017,,,49759,data/external_v1/native/real/coco2017/EXT_REAL_0372_49759.jpg,.jpg,640,457,RGB,167831,b2e2e3a373ca6925746ce645689b6d38a730ce3f6f29b6d2fd67d18b2ba0600a,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0373,0,Real,none,n/a,photograph,COCO_val2017,,,10764,data/external_v1/native/real/coco2017/EXT_REAL_0373_10764.jpg,.jpg,640,424,RGB,202945,83bf9d868bb6de24ac1ef63df6cd7116e11da51d84daabd91b9b24fcc74d63c1,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0374,0,Real,none,n/a,photograph,COCO_val2017,,,522751,data/external_v1/native/real/coco2017/EXT_REAL_0374_522751.jpg,.jpg,640,335,RGB,82656,f175cb103b7bfc4f087f56776bbe1a12386f07815cef262d7f7d02205ac3cac7,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0375,0,Real,none,n/a,photograph,COCO_val2017,,,370478,data/external_v1/native/real/coco2017/EXT_REAL_0375_370478.jpg,.jpg,640,480,RGB,122765,f5ed1c21f176378a77e5e3dcd071908850d193cc200232790071fea5a1234aaf,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0376,0,Real,none,n/a,photograph,COCO_val2017,,,68387,data/external_v1/native/real/coco2017/EXT_REAL_0376_68387.jpg,.jpg,640,480,RGB,107814,250eb079111a4ecd95a294274ba217e2501dd6dd630cec570be9a11ba7be2918,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0377,0,Real,none,n/a,photograph,COCO_val2017,,,504074,data/external_v1/native/real/coco2017/EXT_REAL_0377_504074.jpg,.jpg,640,427,RGB,130545,20b41a4613f4764272f97bd4522ffeefd52cd0e9a7cb604578e2644a7dce4c83,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0378,0,Real,none,n/a,photograph,COCO_val2017,,,267946,data/external_v1/native/real/coco2017/EXT_REAL_0378_267946.jpg,.jpg,500,332,RGB,140704,5a03177ecf13ef0c7e7205f74f527b297b0e33d7cb915a0be3d897c7b7f50d59,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0379,0,Real,none,n/a,photograph,COCO_val2017,,,565877,data/external_v1/native/real/coco2017/EXT_REAL_0379_565877.jpg,.jpg,427,640,RGB,70698,41aec1d4be65badd8942877c66456dcaf834bb6d6b54b4668ad7f5652039d666,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0380,0,Real,none,n/a,photograph,COCO_val2017,,,171757,data/external_v1/native/real/coco2017/EXT_REAL_0380_171757.jpg,.jpg,640,480,RGB,118728,2b1f3289118def85d351803e8afce0429c2deaa6e5bc290e3ca8eb50cacd3edd,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0381,0,Real,none,n/a,photograph,COCO_val2017,,,337055,data/external_v1/native/real/coco2017/EXT_REAL_0381_337055.jpg,.jpg,640,427,RGB,147038,a6182f269c232a632a3ddba5ac6e0f730bd4f61c8ab31fc236b988c422768237,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0382,0,Real,none,n/a,photograph,COCO_val2017,,,548555,data/external_v1/native/real/coco2017/EXT_REAL_0382_548555.jpg,.jpg,640,426,RGB,174168,e61e37fc4855b10f036c2793bda2744fe26bee1d1063d307dab7360208602089,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0383,0,Real,none,n/a,photograph,COCO_val2017,,,236845,data/external_v1/native/real/coco2017/EXT_REAL_0383_236845.jpg,.jpg,495,640,RGB,179036,fac9633f1a2667d635c668fe7481db95032a4838df255844cfec143c11ddb3a8,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0384,0,Real,none,n/a,photograph,COCO_val2017,,,233567,data/external_v1/native/real/coco2017/EXT_REAL_0384_233567.jpg,.jpg,480,640,RGB,272420,0f2deb33a988bbf55dd0c42d66e9b085356b0fe5609bbb7597b382c065c9e39e,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0385,0,Real,none,n/a,photograph,COCO_val2017,,,448410,data/external_v1/native/real/coco2017/EXT_REAL_0385_448410.jpg,.jpg,640,437,RGB,249377,cc7a140bceb69d683da5efcfd417631f91bd4351f5a03920154b44037ea65b51,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0386,0,Real,none,n/a,photograph,COCO_val2017,,,44590,data/external_v1/native/real/coco2017/EXT_REAL_0386_44590.jpg,.jpg,640,246,RGB,139441,5ef55da25c21159d1aeaf61eee0c81b2127dc626eac012c68d2e9a81d2bd7789,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0387,0,Real,none,n/a,photograph,COCO_val2017,,,106757,data/external_v1/native/real/coco2017/EXT_REAL_0387_106757.jpg,.jpg,426,640,RGB,225995,3638552bcd5b55fbbd710dbef5cbc4cb142b375397d006104fc87350683d7ad7,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0388,0,Real,none,n/a,photograph,COCO_val2017,,,256407,data/external_v1/native/real/coco2017/EXT_REAL_0388_256407.jpg,.jpg,480,640,RGB,143718,e9b63060910cbd8ff9d9f420204ec691d7e46d2034ea24857f6e4dbf1966f535,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0389,0,Real,none,n/a,photograph,COCO_val2017,,,453341,data/external_v1/native/real/coco2017/EXT_REAL_0389_453341.jpg,.jpg,640,480,RGB,281432,703bb682af684144d492dcd45f65cea99fe5e65312f93b03d54ee90a3be24553,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0390,0,Real,none,n/a,photograph,COCO_val2017,,,197528,data/external_v1/native/real/coco2017/EXT_REAL_0390_197528.jpg,.jpg,480,640,RGB,172260,068ee6be7441d2a84dbd61eceedd8baff651c4058704b504072f18c755203bdc,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0391,0,Real,none,n/a,photograph,COCO_val2017,,,458755,data/external_v1/native/real/coco2017/EXT_REAL_0391_458755.jpg,.jpg,640,480,RGB,289406,a46fe4379f6edc9e2d8652b0f929fe92851ff2b1c470c5fa355135323fa60774,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0392,0,Real,none,n/a,photograph,COCO_val2017,,,270066,data/external_v1/native/real/coco2017/EXT_REAL_0392_270066.jpg,.jpg,640,480,RGB,213223,06bf06ad9327ff432817889a50054fdb9df3d3dbd2631d2fb77c2883249fc701,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0393,0,Real,none,n/a,photograph,COCO_val2017,,,293390,data/external_v1/native/real/coco2017/EXT_REAL_0393_293390.jpg,.jpg,640,480,RGB,241373,c86d4f74ba0b56409fe4532020b54d68fc0958d2a73ebbb0b811e2e9e58d31f7,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0394,0,Real,none,n/a,photograph,COCO_val2017,,,57597,data/external_v1/native/real/coco2017/EXT_REAL_0394_57597.jpg,.jpg,640,426,RGB,197750,003280b50c99124750084f25939f305f3fefbd9e3caf5002a456249242b154c0,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0395,0,Real,none,n/a,photograph,COCO_val2017,,,506454,data/external_v1/native/real/coco2017/EXT_REAL_0395_506454.jpg,.jpg,640,480,RGB,179613,0ce984bbb75788a7bb8dc3a962a66ca4ce44c9f66c4980c1fa304e6bc2eca17c,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
EXT_REAL_0396,0,Real,none,n/a,photograph,COCO_val2017,,,64574,data/external_v1/native/real/coco2017/EXT_REAL_0396_64574.jpg,.jpg,479,640,RGB,121511,77b300df5857acb1211c25f346b7ee3ed01541052e797a6af7e7a57a3f9f488d,2026-08-24,,false,true,Official COCO 2017 validation photograph; ImageNet excluded by protocol
