image_id,dataset,calibrated_probability,raw_probability,group,selective_prediction,generator
pilot_000016,Tiny-GenImage,0.0472550089303191,0.0032698586583137,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000018,Tiny-GenImage,0.637871017840468,0.7461191415786743,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000022,Tiny-GenImage,0.0923163198052246,0.0127131892368197,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000026,Tiny-GenImage,0.1818325540607304,0.0539703220129013,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000028,Tiny-GenImage,0.4263927229047079,0.3624496757984161,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000032,Tiny-GenImage,0.0630177542965796,0.005824533291161,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000034,Tiny-GenImage,0.039264193716167,0.0022639515809714,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000038,Tiny-GenImage,0.0468585828487901,0.0032154510263353,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000040,Tiny-GenImage,0.0338075052289769,0.001685370109044,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000042,Tiny-GenImage,0.0065161082179999,6.963563646422699e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000044,Tiny-GenImage,0.0249970895580961,0.0009328968008048,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000052,Tiny-GenImage,0.0182187906013847,0.0005043296841904,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000056,Tiny-GenImage,0.150615677051551,0.0357844606041908,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000066,Tiny-GenImage,0.0350392250187623,0.0018083819886669,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000068,Tiny-GenImage,0.0388010067292324,0.0022114538587629,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000070,Tiny-GenImage,0.8498163780355721,0.9644370675086976,FALSE_AI_REAL,AI-GENERATED,Real
pilot_000072,Tiny-GenImage,0.0223570810804523,0.0007505388930439,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000074,Tiny-GenImage,0.0024383486345743,1.063145373336738e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000076,Tiny-GenImage,0.0651780473377205,0.006235403008759,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000080,Tiny-GenImage,0.0056475005859536,5.29426870343741e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000092,Tiny-GenImage,0.0644525664640532,0.0060957563109695,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000100,Tiny-GenImage,0.0419022268017581,0.0025750175118446,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000106,Tiny-GenImage,0.1447909426468724,0.0328654386103153,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000114,Tiny-GenImage,0.1509349212849517,0.0359486378729343,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000122,Tiny-GenImage,0.0085191765888592,0.0001164511340903,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000124,Tiny-GenImage,0.0655005144322071,0.0062980172224342,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000128,Tiny-GenImage,0.0088594590461488,0.0001255488750757,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000148,Tiny-GenImage,0.5733648572737746,0.6371141672134399,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000150,Tiny-GenImage,0.0059900790803037,5.9263849834678695e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000158,Tiny-GenImage,0.3313456266524134,0.2080153822898864,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000164,Tiny-GenImage,0.0152662453986139,0.0003581611381378,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000174,Tiny-GenImage,0.0461819239122017,0.0031236766371876,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000178,Tiny-GenImage,0.3421121887814339,0.2235442101955413,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000180,Tiny-GenImage,0.0190116907849136,0.0005477637751027,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000182,Tiny-GenImage,0.1862450893605575,0.056899543851614,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000186,Tiny-GenImage,0.0988479742942215,0.014652325771749,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000188,Tiny-GenImage,0.307262675555604,0.1753762662410736,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000190,Tiny-GenImage,0.0044684440788066,3.382049544597976e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000196,Tiny-GenImage,0.0009848510934842,1.886563268271857e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000204,Tiny-GenImage,0.7595217442609016,0.8993399739265442,FALSE_AI_REAL,AI-GENERATED,Real
pilot_000206,Tiny-GenImage,0.0416581204815268,0.0025453688576817,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000208,Tiny-GenImage,0.7624058940973297,0.902040421962738,FALSE_AI_REAL,AI-GENERATED,Real
pilot_000216,Tiny-GenImage,0.4488709658740485,0.4035246968269348,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000224,Tiny-GenImage,0.0311771782197452,0.001437384984456,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000228,Tiny-GenImage,0.0383935222311777,0.0021657908800989,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000232,Tiny-GenImage,0.0355601415123029,0.0018617324531078,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000234,Tiny-GenImage,0.1212210944465557,0.0224884320050477,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000238,Tiny-GenImage,0.3876094219066913,0.2950638234615326,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000242,Tiny-GenImage,0.0720503738400452,0.0076427375897765,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000244,Tiny-GenImage,0.0274501619959763,0.0011200838489457,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000254,Tiny-GenImage,0.02763759485739,0.0011350915301591,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000260,Tiny-GenImage,0.7744741712224862,0.9128763675689696,FALSE_AI_REAL,AI-GENERATED,Real
pilot_000266,Tiny-GenImage,0.5670390047836955,0.6256754398345947,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000268,Tiny-GenImage,0.2192178214691401,0.0817549154162406,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000286,Tiny-GenImage,0.5449761743570917,0.5850400328636169,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000290,Tiny-GenImage,0.0477258382233894,0.0033350947778671,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000292,Tiny-GenImage,0.6600962112759371,0.7796869874000549,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000298,Tiny-GenImage,0.0373408444700476,0.0020500828977674,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000300,Tiny-GenImage,0.2628657038065447,0.1230948269367218,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000302,Tiny-GenImage,0.0198957896626045,0.0005982823204249,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000304,Tiny-GenImage,0.3116335812726786,0.1810804903507232,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000306,Tiny-GenImage,0.0426805790673392,0.0026707367505878,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000308,Tiny-GenImage,0.5027883156672146,0.5053092837333679,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000314,Tiny-GenImage,0.2766356261010615,0.1382009088993072,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000318,Tiny-GenImage,0.3371630259176554,0.2163356840610504,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000320,Tiny-GenImage,0.2158729622637254,0.0789894983172416,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000322,Tiny-GenImage,0.5208643577866519,0.5396689176559448,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000332,Tiny-GenImage,0.7260232265594097,0.8647937774658203,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000338,Tiny-GenImage,0.0986909591451725,0.0146039109677076,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000344,Tiny-GenImage,0.006081630983623,6.1011120124021545e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000352,Tiny-GenImage,0.137240252260556,0.0292940903455019,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000360,Tiny-GenImage,0.0598194695144608,0.0052435300312936,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000372,Tiny-GenImage,0.0258988454807492,0.0009997163433581,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000374,Tiny-GenImage,0.3141808955516962,0.1844501793384552,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000378,Tiny-GenImage,0.3606216379199492,0.2515321969985962,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000380,Tiny-GenImage,0.0373969560041492,0.0020561686251312,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000382,Tiny-GenImage,0.1853514263018427,0.0562989115715026,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000394,Tiny-GenImage,0.2375176125307463,0.0978885367512703,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000400,Tiny-GenImage,0.0091547631442241,0.0001337121793767,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000402,Tiny-GenImage,0.0656440084861102,0.0063259871676564,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000404,Tiny-GenImage,0.0493975647719598,0.003572145011276,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000410,Tiny-GenImage,0.0072411181194104,8.5245723312255e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000412,Tiny-GenImage,0.3243724877007947,0.1982630640268325,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000414,Tiny-GenImage,0.0699628020470212,0.0071989698335528,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000432,Tiny-GenImage,0.0585768101258832,0.0050265057943761,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000434,Tiny-GenImage,0.1235087856320122,0.0233976300805807,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000438,Tiny-GenImage,0.2353305456301364,0.0958702191710472,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000446,Tiny-GenImage,0.0190455522448339,0.0005496580852195,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000450,Tiny-GenImage,0.0226503936887285,0.0007698246627114,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000458,Tiny-GenImage,0.0310681859338113,0.001427540089935,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000460,Tiny-GenImage,0.0023244671964889,9.703858268039768e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000468,Tiny-GenImage,0.1388784402607477,0.0300487745553255,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000470,Tiny-GenImage,0.2057017223121724,0.0709228962659835,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000482,Tiny-GenImage,0.9702843718549944,0.9986918568611144,FALSE_AI_REAL,AI-GENERATED,Real
pilot_000490,Tiny-GenImage,0.9538387321052944,0.9968791007995604,FALSE_AI_REAL,AI-GENERATED,Real
pilot_000492,Tiny-GenImage,0.0057574219704959,5.493357093655504e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000498,Tiny-GenImage,0.9031967627083526,0.9859711527824402,FALSE_AI_REAL,AI-GENERATED,Real
pilot_000504,Tiny-GenImage,0.0271409410214565,0.0010955438483506,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000506,Tiny-GenImage,0.1285986942131367,0.0254947841167449,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000510,Tiny-GenImage,0.0082214835838403,0.0001087637647287,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000514,Tiny-GenImage,0.028214598972169,0.0011819218052551,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000524,Tiny-GenImage,0.4866159550225447,0.4745303988456726,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000526,Tiny-GenImage,0.3388302560718959,0.2187507450580597,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000528,Tiny-GenImage,0.3479357155586199,0.2321769744157791,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000534,Tiny-GenImage,0.2800211180324891,0.142068013548851,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000536,Tiny-GenImage,0.3977777201532617,0.3122279644012451,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000538,Tiny-GenImage,0.0383383291859603,0.0021596434526145,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000552,Tiny-GenImage,0.9401096782637972,0.9947439432144164,FALSE_AI_REAL,AI-GENERATED,Real
pilot_000556,Tiny-GenImage,0.0489164842945628,0.0035030590370297,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000558,Tiny-GenImage,0.0182961454054528,0.0005084891454316,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000566,Tiny-GenImage,0.4614357844682361,0.4269475042819977,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000568,Tiny-GenImage,0.1026578238234163,0.0158545766025781,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000576,Tiny-GenImage,0.0479877571824653,0.0033716752659529,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000586,Tiny-GenImage,0.0056683850321489,5.3318228310672566e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000590,Tiny-GenImage,0.0021063814599005,8.040659849939402e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000602,Tiny-GenImage,0.0159071345668338,0.0003878037387039,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000608,Tiny-GenImage,0.0020458667412573,7.605635346408235e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000626,Tiny-GenImage,0.6888611834089614,0.8195701837539673,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000630,Tiny-GenImage,0.0662259136861863,0.0064400914125144,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000634,Tiny-GenImage,0.0442671278131059,0.0028714314103126,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000640,Tiny-GenImage,0.0733701610875417,0.0079306904226541,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000660,Tiny-GenImage,0.0843846905656243,0.0105612212792038,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000670,Tiny-GenImage,0.44392784192056,0.394391804933548,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000674,Tiny-GenImage,0.081193560395753,0.0097568603232502,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000676,Tiny-GenImage,0.0849232726568024,0.0107004242017865,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000680,Tiny-GenImage,0.1774338216888619,0.0511406920850276,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000686,Tiny-GenImage,0.0131011680444111,0.0002665769716259,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000690,Tiny-GenImage,0.1380038623789853,0.0296444930136203,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000694,Tiny-GenImage,0.0033680551107841,1.9700788470800035e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000712,Tiny-GenImage,0.4766109094459438,0.4555482566356659,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000714,Tiny-GenImage,0.014407469970543,0.0003202540101483,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000738,Tiny-GenImage,0.0527239889062489,0.0040691578760743,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000744,Tiny-GenImage,0.3424684413801149,0.2240676581859588,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000746,Tiny-GenImage,0.0273441055567881,0.001111636403948,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000756,Tiny-GenImage,0.0836081066403318,0.0103622628375887,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000758,Tiny-GenImage,0.0883832703569312,0.0116186374798417,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000768,Tiny-GenImage,0.0044201079998356,3.31242335960269e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000770,Tiny-GenImage,0.2910751049952825,0.1551149189472198,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000772,Tiny-GenImage,0.0535224260881086,0.0041935052722692,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000774,Tiny-GenImage,0.0394065326743461,0.0022802110761404,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000776,Tiny-GenImage,0.1592024492289063,0.0403539314866066,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000778,Tiny-GenImage,0.0369150431991175,0.0020042019896209,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000782,Tiny-GenImage,0.0654051005732568,0.0062794554978609,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000784,Tiny-GenImage,0.0225506693197253,0.0007632402703166,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000790,Tiny-GenImage,0.0147462133892912,0.0003349584003444,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000792,Tiny-GenImage,0.0621761026583353,0.005668491590768,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000794,Tiny-GenImage,0.0291687863096122,0.0012614537263289,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000798,Tiny-GenImage,0.456709976036495,0.4181057512760162,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000800,Tiny-GenImage,0.2537264610905519,0.113619677722454,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000802,Tiny-GenImage,0.0010992568027881,2.3262125523615396e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000804,Tiny-GenImage,0.027359701382877,0.0011128765763714,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000806,Tiny-GenImage,0.0086251860498654,0.0001192498748423,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000808,Tiny-GenImage,0.1170177922430143,0.0208711829036474,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000812,Tiny-GenImage,0.3871786142802279,0.29434534907341,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000814,Tiny-GenImage,0.3125057301958915,0.182230457663536,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000824,Tiny-GenImage,0.5017864814416342,0.5034017562866211,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000834,Tiny-GenImage,0.0805847514477769,0.0096073513850569,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000836,Tiny-GenImage,0.0757991387181829,0.0084757283329963,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000862,Tiny-GenImage,0.011065798255715,0.0001925409887917,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000868,Tiny-GenImage,0.05642520215376,0.0046621854417026,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000874,Tiny-GenImage,0.0023335465975011,9.776328624866435e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000882,Tiny-GenImage,0.1310301629679274,0.0265331584960222,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000886,Tiny-GenImage,0.0045803582568847,3.5459204809740186e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000888,Tiny-GenImage,0.0075801524963459,9.30662063183263e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000896,Tiny-GenImage,0.0077967796986863,9.823636355577035e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000898,Tiny-GenImage,0.0104277408930821,0.0001717455306788,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000904,Tiny-GenImage,0.0547019114104674,0.0043807951733469,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000908,Tiny-GenImage,0.0458110639776032,0.0030739624053239,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000910,Tiny-GenImage,0.0769020396790892,0.0087296990677714,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000912,Tiny-GenImage,0.5492162792727635,0.5929279923439026,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000918,Tiny-GenImage,0.0827808878349623,0.0101526081562042,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000920,Tiny-GenImage,0.0167216035929869,0.0004271431535016,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000926,Tiny-GenImage,0.0199685168703433,0.0006025361362844,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000932,Tiny-GenImage,0.0018650266508992,6.3746024352440145e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000938,Tiny-GenImage,0.0127708845217209,0.0002537675318308,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000940,Tiny-GenImage,0.04023406563627,0.0023759242612868,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000944,Tiny-GenImage,0.1356398343239432,0.028567487373948,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000946,Tiny-GenImage,0.0683455701853304,0.006864980328828,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000948,Tiny-GenImage,0.1151804581496965,0.0201857276260852,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000950,Tiny-GenImage,0.043733103447705,0.0028030399698764,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000952,Tiny-GenImage,0.0013356557033374,3.3723208616720513e-06,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000968,Tiny-GenImage,0.0286439709853955,0.0012173877330496,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000974,Tiny-GenImage,0.00920519627672,0.0001351312093902,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000976,Tiny-GenImage,0.088666473171193,0.0116956382989883,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000978,Tiny-GenImage,0.094412833715958,0.0133189745247364,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000982,Tiny-GenImage,0.0063316245621701,6.590655539184809e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000984,Tiny-GenImage,0.309583938893088,0.1783933639526367,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_000992,Tiny-GenImage,0.0940683905689705,0.0132183749228715,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000996,Tiny-GenImage,0.0130823828385496,0.000265840179054,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_000998,Tiny-GenImage,0.1861768980723993,0.0568535849452018,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001002,Tiny-GenImage,0.1151077050957291,0.0201588533818721,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001004,Tiny-GenImage,0.064233062949476,0.0060538370162248,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001008,Tiny-GenImage,0.034737880084964,0.0017778794281184,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001016,Tiny-GenImage,0.0150690647092443,0.000349273730535,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001018,Tiny-GenImage,0.0165534640042267,0.0004188689345028,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001020,Tiny-GenImage,0.261370147892319,0.1215142756700515,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001022,Tiny-GenImage,0.019114635813146,0.0005535328527912,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001024,Tiny-GenImage,0.2433689702854484,0.1034099236130714,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001030,Tiny-GenImage,0.0418141275410757,0.0025642968248575,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001034,Tiny-GenImage,0.3322398710361977,0.2092835307121276,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_001040,Tiny-GenImage,0.6362903729693912,0.7436453700065613,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_001042,Tiny-GenImage,0.0745662003317194,0.0081966193392872,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001048,Tiny-GenImage,0.1198519014605043,0.0219540800899267,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001074,Tiny-GenImage,0.0054267492954009,4.905129026155919e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001078,Tiny-GenImage,0.0093336650122579,0.0001387787051498,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001080,Tiny-GenImage,0.0988035488324629,0.0146386176347732,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001092,Tiny-GenImage,0.0253928773166296,0.0009619398624636,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001100,Tiny-GenImage,0.3363931674232726,0.2152250409126281,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_001112,Tiny-GenImage,0.0077104083037838,9.615879389457405e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001118,Tiny-GenImage,0.0531455525320494,0.0041345669887959,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001124,Tiny-GenImage,0.0095783727073308,0.0001458565966458,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001126,Tiny-GenImage,0.2317438055251222,0.0926134809851646,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001128,Tiny-GenImage,0.8166222548808976,0.945014238357544,FALSE_AI_REAL,AI-GENERATED,Real
pilot_001130,Tiny-GenImage,0.0177970029726327,0.0004819461901206,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001136,Tiny-GenImage,0.0171986962937833,0.0004510543367359,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001138,Tiny-GenImage,0.0459175799845127,0.0030881988350301,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001148,Tiny-GenImage,0.0304433653551181,0.0013717610854655,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001154,Tiny-GenImage,0.0489997813239563,0.003514970652759,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001160,Tiny-GenImage,0.0150101574242318,0.0003466398629825,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001172,Tiny-GenImage,0.0344117734105228,0.0017451680032536,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001174,Tiny-GenImage,0.0235501534994447,0.0008305043447762,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001184,Tiny-GenImage,0.8218924456883512,0.948431670665741,FALSE_AI_REAL,AI-GENERATED,Real
pilot_001190,Tiny-GenImage,0.0067212439320027,7.389808888547122e-05,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001200,Tiny-GenImage,0.118183383023285,0.021312778815627,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001208,Tiny-GenImage,0.1944704766161847,0.0626056939363479,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001212,Tiny-GenImage,0.1613336144632061,0.0415379703044891,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001216,Tiny-GenImage,0.4824908893684382,0.4666953384876251,UNCERTAIN_REAL,UNCERTAIN,Real
pilot_001224,Tiny-GenImage,0.1572886392597832,0.0393076837062835,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001232,Tiny-GenImage,0.2133913026244494,0.07697394490242,CORRECT_CONFIDENT_REAL,REAL,Real
pilot_001246,Tiny-GenImage,0.0137681659451195,0.0002933834621217,CORRECT_CONFIDENT_REAL,REAL,Real
