mean_brightness,std_brightness,mean_saturation,edge_density,sharpness,entropy,high_frequency_ratio,width,height,aspect_ratio,native_format,image_id,dataset,generator,ai_era
0.5057261791435324,0.2683082680496719,0.41974930597238896,0.19575095663265307,1213.9477819643732,7.871707800728409,0.06785154484827699,500.0,375.0,1.3333333333333333,jpeg,pilot_002148,Tiny-GenImage,Real,real
0.48751215173569423,0.20385358650412963,0.26747425532713087,0.06690449617346939,714.4474396489154,7.581254131831656,0.06385720812884899,375.0,500.0,0.75,jpeg,pilot_002158,Tiny-GenImage,Real,real
0.38574584380627247,0.09033259367835479,0.049083539665866344,0.019152582908163265,262.29159394486254,6.463266731148268,0.12536396753327927,500.0,333.0,1.5015015015015014,jpeg,pilot_002226,Tiny-GenImage,Real,real
0.4999665685805572,0.17377992617839322,0.3463236857242897,0.1613719706632653,1677.410435645593,7.456639427341926,0.14537892174140785,476.0,386.0,1.233160621761658,jpeg,pilot_002228,Tiny-GenImage,Real,real
0.3903340865252351,0.2694642806417682,0.37327540391156466,0.15407764668367346,3237.3458339892936,7.659388599331642,0.12637440553925072,342.0,500.0,0.684,jpeg,pilot_002234,Tiny-GenImage,Real,real
0.5835891337003551,0.13162412444214458,0.11755811699679873,0.06979432397959184,1402.3442472575457,6.7865149581877695,0.2216716978776172,500.0,332.0,1.5060240963855422,jpeg,pilot_002250,Tiny-GenImage,Real,real
0.5960151630183322,0.28446544479856045,0.01911514605842337,0.11405851403061225,2359.5495056381133,6.911348650892173,0.1084358751289254,500.0,364.0,1.3736263736263736,jpeg,pilot_002256,Tiny-GenImage,Real,real
0.2831026909982743,0.19667690617175182,0.6143491771708683,0.14451132015306123,4769.4137167873005,6.973403453424002,0.22389790789743103,640.0,426.0,1.5023474178403755,jpeg,pilot_002266,Tiny-GenImage,Real,real
0.46606040853841535,0.2835084421722089,0.0,0.13179607780612246,2273.8335387556813,7.876215751759168,0.07550148243456452,500.0,333.0,1.5015015015015014,jpeg,pilot_002276,Tiny-GenImage,Real,real
0.43735428522971687,0.1752350736290502,0.24645913052721094,0.3553890306122449,8728.942992882847,7.506869974692132,0.5602614662981309,496.0,500.0,0.992,jpeg,pilot_002288,Tiny-GenImage,Real,real
0.47803271933773506,0.24047400814133565,0.412624893707483,0.05251514668367347,548.9821258236694,7.575922152157048,0.04131445664367629,600.0,583.0,1.0291595197255574,jpeg,pilot_002318,Tiny-GenImage,Real,real
0.3374666865183573,0.16975325207383996,0.45555862970188077,0.12842793367346939,2179.0097123797063,7.081097833050027,0.22353557594400633,800.0,535.0,1.4953271028037383,jpeg,pilot_002326,Tiny-GenImage,Real,real
0.43118003787452475,0.15221922091852802,0.12841378738995599,0.03764748086734694,187.51611519892577,6.746450939979849,0.06427667222830057,204.0,137.0,1.489051094890511,jpeg,pilot_002338,Tiny-GenImage,Real,real
0.5412735782594288,0.20131658194611568,0.1965782406712685,0.13472576530612246,4026.9752128057703,7.245683200317563,0.20223711672417427,350.0,233.0,1.502145922746781,jpeg,pilot_002340,Tiny-GenImage,Real,real
0.4490556277979942,0.18190948975054708,0.1375765149809924,0.16011639030612246,2227.0188581501625,7.530326323999998,0.2649281432802913,272.0,182.0,1.4945054945054945,jpeg,pilot_002354,Tiny-GenImage,Real,real
0.5366948509091136,0.18058025177445158,0.18445503201280514,0.1016422193877551,775.2187056900906,7.411543748798406,0.05123490144681602,500.0,339.0,1.4749262536873156,jpeg,pilot_002416,Tiny-GenImage,Real,real
0.4710248495491946,0.28652252128915645,0.38509849252200873,0.23367745535714285,5581.608652543048,7.433469839261757,0.1917152208497072,399.0,500.0,0.798,jpeg,pilot_002420,Tiny-GenImage,Real,real
0.5495088525253852,0.1229319948489283,0.3267685199079632,0.07955994897959184,2145.856005740136,6.2652583939718784,0.2350136647747782,500.0,342.0,1.4619883040935673,jpeg,pilot_002422,Tiny-GenImage,Real,real
0.7392925687462485,0.23599176453229634,0.21354432397959183,0.035455197704081634,490.645662357389,5.468093955512298,0.027885394108714337,500.0,400.0,1.25,jpeg,pilot_002444,Tiny-GenImage,Real,real
0.49398345048957076,0.15927994500931233,0.2939796230992397,0.24188855229591838,3439.515643197663,7.3182784600163995,0.2505395795940701,500.0,375.0,1.3333333333333333,jpeg,pilot_002494,Tiny-GenImage,Real,real
0.5810427556178722,0.23070330626668892,0.42137831695178063,0.13006218112244897,718.8572636591995,7.598592287035478,0.11714870242198805,250.0,143.0,1.7482517482517483,jpeg,pilot_002524,Tiny-GenImage,Real,real
0.6178240836959784,0.15849343577282451,0.215672206382553,0.05837452168367347,427.29875229776326,7.07123167031476,0.052980577485940684,333.0,500.0,0.666,jpeg,pilot_002526,Tiny-GenImage,Real,real
0.5753766919267708,0.18553528709104858,0.32524290966386554,0.0506218112244898,1134.7782901063258,6.995055507751745,0.12403854036139589,500.0,333.0,1.5015015015015014,jpeg,pilot_002572,Tiny-GenImage,Real,real
0.3291752259497549,0.21262907092346967,0.6593270902110845,0.11778539540816327,2188.8044776547113,7.444817801157496,0.11175305126316185,500.0,343.0,1.4577259475218658,jpeg,pilot_002606,Tiny-GenImage,Real,real
0.48157307321366044,0.22329428573131999,0.15080977703581433,0.24240672831632654,2805.677838729849,7.763129915650246,0.1442069006300274,486.0,500.0,0.972,jpeg,pilot_002608,Tiny-GenImage,Real,real
0.3901555982549269,0.2853819154128173,0.42028678658963586,0.11744658801020408,1312.6642526084809,7.164585204257501,0.0740258970703199,375.0,500.0,0.75,jpeg,pilot_002630,Tiny-GenImage,Real,real
0.32993966156775206,0.23155904398258836,0.8249778036214486,0.10811941964285714,1094.8989827486932,7.476678002789988,0.04764817519601942,500.0,375.0,1.3333333333333333,jpeg,pilot_002634,Tiny-GenImage,Real,real
0.3436674602653561,0.19456326503815966,0.36391923957082833,0.09376992984693877,497.7530924528154,7.549868514409656,0.07835020002057441,470.0,600.0,0.7833333333333333,jpeg,pilot_002658,Tiny-GenImage,Real,real
0.6618305692589536,0.19752290555810345,0.15982002175870347,0.052256058673469385,252.05392695645008,7.221475207961991,0.039765057805680806,500.0,375.0,1.3333333333333333,jpeg,pilot_002662,Tiny-GenImage,Real,real
0.6078900324192177,0.2657648171457767,0.31451447766606644,0.12496014030612244,1553.3864995153288,7.693691181788319,0.07717114370206908,500.0,333.0,1.5015015015015014,jpeg,pilot_002684,Tiny-GenImage,Real,real
0.4154973626169218,0.1901171712144456,0.27011413940576234,0.09542410714285714,1536.8931390709897,7.529279120616334,0.12246783030239247,500.0,333.0,1.5015015015015014,jpeg,pilot_002710,Tiny-GenImage,Real,real
0.4532660319596588,0.12697404139874224,0.17892266281512606,0.02281967474489796,43.064647790542594,6.903222401439315,0.04246536857576933,500.0,375.0,1.3333333333333333,jpeg,pilot_002716,Tiny-GenImage,Real,real
0.46717256191539114,0.2546975542263922,0.2314426551870748,0.21428571428571427,3243.0559775508577,7.830104138175278,0.1436904030190342,500.0,333.0,1.5015015015015014,jpeg,pilot_002722,Tiny-GenImage,Real,real
0.4354879154005352,0.22839432785671837,0.23572006927771108,0.05996890943877551,671.4578480396804,7.396746185002156,0.03728499024340409,500.0,333.0,1.5015015015015014,jpeg,pilot_002732,Tiny-GenImage,Real,real
0.2801514122055072,0.15385794846557502,0.7578757284163665,0.057716836734693876,182.3571474439946,6.608430323811693,0.04410987618096421,640.0,480.0,1.3333333333333333,jpeg,pilot_002748,Tiny-GenImage,Real,real
0.3733660153123749,0.15003361587754002,0.22401749762404963,0.17867107780612246,3588.489051955087,6.894496630003394,0.42508577389727425,500.0,375.0,1.3333333333333333,jpeg,pilot_002836,Tiny-GenImage,Real,real
0.5383508202499749,0.22048010027569098,0.30597770358143256,0.1239437181122449,2069.398363449434,7.700273079902697,0.11202644846415613,500.0,375.0,1.3333333333333333,jpeg,pilot_002872,Tiny-GenImage,Real,real
0.26730394063875546,0.20047840132744213,0.22523837660064028,0.15330038265306123,1296.5837770674138,7.300802334642985,0.11202056337121226,500.0,333.0,1.5015015015015014,jpeg,pilot_002896,Tiny-GenImage,Real,real
0.44722805200205085,0.1098307349453396,0.4759048932072829,0.04544005102040816,406.40332650085725,6.087519120971123,0.14738014600008126,500.0,397.0,1.2594458438287153,jpeg,pilot_002914,Tiny-GenImage,Real,real
0.6004401089341986,0.18161957615466048,0.39140648446878756,0.21763392857142858,1899.008875181555,7.394133182728305,0.24152781566783357,209.0,320.0,0.653125,jpeg,pilot_002932,Tiny-GenImage,Real,real
0.6207809089260704,0.25506878104021985,0.11096618334833934,0.21223294005102042,3094.12638644902,7.5277064390642705,0.13058498901147567,375.0,500.0,0.75,jpeg,pilot_002936,Tiny-GenImage,Real,real
0.6524015894639106,0.13456846515435525,0.30751292704581834,0.05757732780612245,419.8735797279133,4.9599162716310845,0.08731401704719963,640.0,420.0,1.5238095238095237,jpeg,pilot_003006,Tiny-GenImage,Real,real
0.3689875541622899,0.1255745321005752,0.7605253820278112,0.08785076530612244,527.125900814703,6.968475126113741,0.1323161262635359,500.0,333.0,1.5015015015015014,jpeg,pilot_003014,Tiny-GenImage,Real,real
0.4282102635585484,0.1695172742188031,0.5556553089985995,0.09018255739795919,978.1412427358855,6.405259855689881,0.08353275363252222,500.0,281.0,1.7793594306049823,jpeg,pilot_003028,Tiny-GenImage,Real,real
0.5548028544230191,0.23632474606581821,0.39635729291716687,0.17263233418367346,1582.376420909988,7.743878878971105,0.08316247001844974,500.0,375.0,1.3333333333333333,jpeg,pilot_003042,Tiny-GenImage,Real,real
0.504601548510029,0.23129403770452855,0.20388671093437374,0.17177535076530612,2329.9126543953043,7.653420654003786,0.1205831036709498,500.0,375.0,1.3333333333333333,jpeg,pilot_003052,Tiny-GenImage,Real,real
0.5180471019657863,0.1660883282769546,0.2325373899559824,0.12812898596938777,1457.4871249121459,7.255499575530591,0.13878231173994482,600.0,800.0,0.75,jpeg,pilot_003080,Tiny-GenImage,Real,real
0.40201270093975083,0.10463587833445785,0.9665041797969187,0.002291932397959184,28.860966585120376,6.428429358896271,0.013514943785547054,462.0,500.0,0.924,jpeg,pilot_003094,Tiny-GenImage,Real,real
0.41799373210221585,0.1873783012232185,0.18435999399759903,0.19567123724489796,2938.378783413491,7.535804153062125,0.19546039081845715,500.0,334.0,1.4970059880239521,jpeg,pilot_003096,Tiny-GenImage,Real,real
0.5254560293648709,0.07990032072511137,0.0690358174519808,0.06118463010204082,1189.0410869583295,5.747261774655655,0.36356444018931555,375.0,500.0,0.75,jpeg,pilot_003152,Tiny-GenImage,Real,real
0.33911589956295024,0.2748004030997347,0.4396539084383753,0.17528300382653061,2778.4955218913706,7.588498755195514,0.10563757863947082,442.0,500.0,0.884,jpeg,pilot_003164,Tiny-GenImage,Real,real
0.46123623316514106,0.25375987624622187,0.30836529924469785,0.15459582270408162,1317.703227089624,7.8456843677685315,0.07443836533538334,320.0,240.0,1.3333333333333333,jpeg,pilot_003172,Tiny-GenImage,Real,real
0.5214078210190326,0.22854072239652082,0.14481612957683074,0.3330078125,11302.568246315937,7.764359584037118,0.33178646590332506,500.0,375.0,1.3333333333333333,jpeg,pilot_003176,Tiny-GenImage,Real,real
0.32650127199317225,0.254091232904992,0.602015650010004,0.20442044005102042,6266.120645776087,7.594127486834076,0.2354623953006329,333.0,500.0,0.666,jpeg,pilot_003182,Tiny-GenImage,Real,real
0.470131656412565,0.18459204800317106,0.2247171524859944,0.2990672831632653,5152.281519707517,7.531050633683976,0.40478747741782556,500.0,375.0,1.3333333333333333,jpeg,pilot_003222,Tiny-GenImage,Real,real
0.409495461075055,0.198867198721872,0.7580917523259303,0.06670519770408163,249.62616520611164,7.3337192572144145,0.05342673970041174,450.0,300.0,1.5,jpeg,pilot_003282,Tiny-GenImage,Real,real
0.5905938931041167,0.15656473730590817,0.4465523709483794,0.20380261479591838,1097.1953566240202,7.30198267115596,0.16814418241669166,800.0,600.0,1.3333333333333333,jpeg,pilot_003290,Tiny-GenImage,Real,real
0.4587402061605892,0.20738004247301497,0.22710842149359745,0.2333386479591837,4435.174794360331,7.591676537252545,0.20462794732179518,441.0,500.0,0.882,jpeg,pilot_003306,Tiny-GenImage,Real,real
0.4185470353766506,0.22611586717175408,0.27651662227390955,0.2058155293367347,3541.3553156266858,7.7947008332915795,0.12254181979477521,500.0,405.0,1.2345679012345678,jpeg,pilot_003320,Tiny-GenImage,Real,real
0.3865816323404362,0.24388874613136557,0.5565655949879952,0.08075573979591837,1235.967695495974,7.558091472056553,0.06581700715254665,500.0,393.0,1.272264631043257,jpeg,pilot_003336,Tiny-GenImage,Real,real
0.2728820779092887,0.1907988978075155,0.20481536364545821,0.05042251275510204,51.18958466731226,7.389862391556573,0.03966367967972089,78.0,105.0,0.7428571428571429,jpeg,pilot_003342,Tiny-GenImage,Real,real
0.48677856986544615,0.22428906805857676,0.47117479804421764,0.352718431122449,11219.558977088149,7.819734528839677,0.46348535455161577,337.0,500.0,0.674,jpeg,pilot_003378,Tiny-GenImage,Real,real
0.27398201210171563,0.16404023438824816,0.28491380927370946,0.07567362882653061,166.7475076871631,6.950125262907079,0.11831804718248914,150.0,107.0,1.4018691588785046,jpeg,pilot_003432,Tiny-GenImage,Real,real
0.31084515915741295,0.28818001723336567,0.28823060474189677,0.12751116071428573,1623.5183149506183,7.0692611602164295,0.04594925435372757,375.0,500.0,0.75,jpeg,pilot_003434,Tiny-GenImage,Real,real
0.45991684814550815,0.1797099920363708,0.5966849239695877,0.04799107142857143,296.828998695955,7.4143447067517005,0.036113322021191545,500.0,333.0,1.5015015015015014,jpeg,pilot_003460,Tiny-GenImage,Real,real
0.22941350469875452,0.20689573982489481,0.35542201255502204,0.09572305484693877,1922.3628435397043,6.925274962163941,0.0759884350108571,333.0,500.0,0.666,jpeg,pilot_003464,Tiny-GenImage,Real,real
0.1696429939944728,0.07603841485393789,0.6117352409713886,0.10776068239795919,1152.9892980217287,6.070713117524601,0.3629890109055875,500.0,375.0,1.3333333333333333,jpeg,pilot_003468,Tiny-GenImage,Real,real
0.5017368226978292,0.20458191379851026,0.28594148596938773,0.15790417729591838,622.5099912335205,7.588161001931283,0.10675210840454494,350.0,233.0,1.502145922746781,jpeg,pilot_003480,Tiny-GenImage,Real,real
0.39991026582508005,0.2306468664906382,0.5896245216836735,0.22871492346938777,2726.9278261624786,7.637746656821224,0.16737539776307944,431.0,500.0,0.862,jpeg,pilot_003520,Tiny-GenImage,Real,real
0.3117180723070478,0.1895422329381405,0.32820526648159265,0.13335060586734693,1623.8014801927825,7.432883054576758,0.14851382061107724,500.0,500.0,1.0,jpeg,pilot_003526,Tiny-GenImage,Real,real
0.521160905377776,0.16167383639006938,0.08393654336734695,0.32874282525510207,4647.129347553357,7.342256450609616,0.28768122453317463,500.0,375.0,1.3333333333333333,jpeg,pilot_003530,Tiny-GenImage,Real,real
0.4658293186024409,0.19686002028369975,0.2598983343337335,0.32108976403061223,5632.965000950164,7.604101754926477,0.28840542511661343,500.0,375.0,1.3333333333333333,jpeg,pilot_003550,Tiny-GenImage,Real,real
0.2931002256371298,0.19169571722507103,0.4538251237995198,0.18576610331632654,1349.7563098647702,7.43419671292382,0.113200660993477,479.0,500.0,0.958,jpeg,pilot_003572,Tiny-GenImage,Real,real
0.5761895086159463,0.1623638519038559,0.12173619447779112,0.07387994260204081,369.3774865371691,6.883157859521973,0.07526003386125682,509.0,336.0,1.5148809523809523,jpeg,pilot_003598,Tiny-GenImage,Real,real
0.3700161879595588,0.13912603290920736,0.723524800545218,0.07483657525510204,1476.3997382275613,6.912951464653446,0.16024915965250644,500.0,403.0,1.2406947890818858,jpeg,pilot_003608,Tiny-GenImage,Real,real
0.34074989902210884,0.22742828676306898,0.44987315238595443,0.31138392857142855,11639.233564901531,7.64977818581112,0.437566788526628,500.0,333.0,1.5015015015015014,jpeg,pilot_003610,Tiny-GenImage,Real,real
0.5023408879958233,0.2544914837897724,0.1917450573979592,0.12001753826530612,4386.656899762819,6.551082460819492,0.14539281602926427,500.0,333.0,1.5015015015015014,jpeg,pilot_003634,Tiny-GenImage,Real,real
0.5119957670568227,0.1966310316790752,0.46255807010304123,0.2337970344387755,5286.049546933681,7.616750805480802,0.3679577711517347,500.0,333.0,1.5015015015015014,jpeg,pilot_003668,Tiny-GenImage,Real,real
0.2763377051601891,0.1508522546201448,0.3904149941226491,0.05229591836734694,729.7166772895632,6.903316941380208,0.11072123660827089,500.0,335.0,1.492537313432836,jpeg,pilot_003674,Tiny-GenImage,Real,real
0.23556844808235794,0.12691669355189894,0.1395922431472589,0.13428730867346939,823.2451383434997,6.481494137182614,0.20384747384989904,1229.0,819.0,1.5006105006105006,jpeg,pilot_003688,Tiny-GenImage,Real,real
0.7245019668805021,0.10510271671048248,0.12737024497298918,0.04900749362244898,458.8125970432134,6.485773517524095,0.1704089988996065,500.0,408.0,1.2254901960784315,jpeg,pilot_003700,Tiny-GenImage,Real,real
0.62720087535014,0.15508264222773302,0.12883379914465787,0.29789142219387754,3548.1422865584414,7.054266368831466,0.44839877301544173,500.0,375.0,1.3333333333333333,jpeg,pilot_003712,Tiny-GenImage,Real,real
0.3637494328981593,0.11384198311355341,0.28815987332432974,0.2102000956632653,1817.897443790825,6.785289553008315,0.45811311059184556,338.0,500.0,0.676,jpeg,pilot_003716,Tiny-GenImage,Real,real
0.45842030867034317,0.17292250036257809,0.508522393332333,0.3319714604591837,9806.380768616662,7.479321325876573,0.5344111045516716,500.0,375.0,1.3333333333333333,jpeg,pilot_003730,Tiny-GenImage,Real,real
0.5682849725827831,0.2474824460593236,0.36040338010204076,0.21554129464285715,4667.162238953561,7.823008993163262,0.15656102591332458,333.0,500.0,0.666,jpeg,pilot_003736,Tiny-GenImage,Real,real
0.3949138473358093,0.19351978288461782,0.34155365271108445,0.24778778698979592,3886.102716967842,7.492640713265345,0.27114447230919375,500.0,375.0,1.3333333333333333,jpeg,pilot_003792,Tiny-GenImage,Real,real
0.19383254645608242,0.17235079726190752,0.9434038459133655,0.010881696428571428,67.62030075649974,6.2676464368890885,0.01713027846730192,500.0,333.0,1.5015015015015014,jpeg,pilot_003826,Tiny-GenImage,Real,real
0.4597746574411014,0.19449813849945902,0.21083152010804324,0.043447066326530615,210.5358721670733,7.496411860375442,0.03478949084607192,500.0,375.0,1.3333333333333333,jpeg,pilot_003852,Tiny-GenImage,Real,real
