image_id,dataset,generator,ai_era,calibrated_probability,raw_probability,group,selective_prediction
pilot_000469,Tiny-GenImage,Midjourney,legacy,0.773324022319453,0.9118757843971252,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000483,Tiny-GenImage,Midjourney,legacy,0.9349877769836464,0.993796706199646,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000497,Tiny-GenImage,Midjourney,legacy,0.7067354666638684,0.8422247171401978,UNCERTAIN_AI,UNCERTAIN
pilot_000511,Tiny-GenImage,Midjourney,legacy,0.7392664815218137,0.8791549205780029,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000525,Tiny-GenImage,Midjourney,legacy,0.6236670231820832,0.7234976887702942,UNCERTAIN_AI,UNCERTAIN
pilot_000539,Tiny-GenImage,Midjourney,legacy,0.0667620862897083,0.0065461951307952,FALSE_REAL_AI,REAL
pilot_000553,Tiny-GenImage,Midjourney,legacy,0.1638496789753014,0.0429617352783679,FALSE_REAL_AI,REAL
pilot_000567,Tiny-GenImage,Midjourney,legacy,0.4568424935162166,0.4183531701564789,UNCERTAIN_AI,UNCERTAIN
pilot_000581,Tiny-GenImage,Midjourney,legacy,0.9442562437327724,0.99545019865036,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000595,Tiny-GenImage,Midjourney,legacy,0.9540113333531104,0.9969022870063782,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000609,Tiny-GenImage,Midjourney,legacy,0.5233090108537436,0.5443001389503479,UNCERTAIN_AI,UNCERTAIN
pilot_000623,Tiny-GenImage,Midjourney,legacy,0.056217136008782,0.0046277209185063,FALSE_REAL_AI,REAL
pilot_000637,Tiny-GenImage,Midjourney,legacy,0.0188703980857771,0.0005398942157626,FALSE_REAL_AI,REAL
pilot_000651,Tiny-GenImage,Midjourney,legacy,0.0558197541404723,0.0045622726902365,FALSE_REAL_AI,REAL
pilot_000665,Tiny-GenImage,Midjourney,legacy,0.8486406238607768,0.9638323783874512,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000679,Tiny-GenImage,Midjourney,legacy,0.7628476796165921,0.9024502635002136,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000693,Tiny-GenImage,Midjourney,legacy,0.590620761005062,0.6677310466766357,UNCERTAIN_AI,UNCERTAIN
pilot_000707,Tiny-GenImage,Midjourney,legacy,0.4589626120491906,0.4223158359527588,UNCERTAIN_AI,UNCERTAIN
pilot_000721,Tiny-GenImage,Midjourney,legacy,0.0827210713607151,0.0101375384256243,FALSE_REAL_AI,REAL
pilot_000735,Tiny-GenImage,Midjourney,legacy,0.929280324438388,0.9926417469978333,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000749,Tiny-GenImage,Midjourney,legacy,0.0114302582681201,0.0002049371250905,FALSE_REAL_AI,REAL
pilot_000763,Tiny-GenImage,Midjourney,legacy,0.8091219564019291,0.9399260878562928,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000777,Tiny-GenImage,Midjourney,legacy,0.0806503256550612,0.0096233943477272,FALSE_REAL_AI,REAL
pilot_000791,Tiny-GenImage,Midjourney,legacy,0.0975938699107729,0.0142681179568171,FALSE_REAL_AI,REAL
pilot_000805,Tiny-GenImage,Midjourney,legacy,0.929608036636664,0.9927109479904176,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000819,Tiny-GenImage,Midjourney,legacy,0.6707362624824952,0.7949216365814209,UNCERTAIN_AI,UNCERTAIN
pilot_000833,Tiny-GenImage,Midjourney,legacy,0.8524573085317764,0.9657734632492064,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000847,Tiny-GenImage,Midjourney,legacy,0.0987820784405835,0.0146319959312677,FALSE_REAL_AI,REAL
pilot_000861,Tiny-GenImage,Midjourney,legacy,0.6813753537229152,0.8095919489860535,UNCERTAIN_AI,UNCERTAIN
pilot_000875,Tiny-GenImage,Midjourney,legacy,0.3405306390875595,0.221227765083313,UNCERTAIN_AI,UNCERTAIN
pilot_000889,Tiny-GenImage,Midjourney,legacy,0.0916426412181781,0.0125218406319618,FALSE_REAL_AI,REAL
pilot_000903,Tiny-GenImage,Midjourney,legacy,0.7837871211374441,0.9207320213317872,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000917,Tiny-GenImage,Midjourney,legacy,0.9149879661132444,0.9892765283584596,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000931,Tiny-GenImage,Midjourney,legacy,0.9110502153691856,0.9882270693778992,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000945,Tiny-GenImage,Midjourney,legacy,0.9238038329538883,0.9914332628250122,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_000959,Tiny-GenImage,Midjourney,legacy,0.5861923248195124,0.6599613428115845,UNCERTAIN_AI,UNCERTAIN
pilot_000973,Tiny-GenImage,Midjourney,legacy,0.1151956695219786,0.0201913509517908,FALSE_REAL_AI,REAL
pilot_000987,Tiny-GenImage,Midjourney,legacy,0.7427169049433796,0.882745087146759,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001001,Tiny-GenImage,Midjourney,legacy,0.2633750109030318,0.1236357539892196,FALSE_REAL_AI,REAL
pilot_001015,Tiny-GenImage,Midjourney,legacy,0.9725888598234196,0.998883068561554,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001029,Tiny-GenImage,Midjourney,legacy,0.4716089080843368,0.4460906088352203,UNCERTAIN_AI,UNCERTAIN
pilot_001043,Tiny-GenImage,Midjourney,legacy,0.6122130201735188,0.7046398520469666,UNCERTAIN_AI,UNCERTAIN
pilot_001057,Tiny-GenImage,Midjourney,legacy,0.6583340559881445,0.7771106362342834,UNCERTAIN_AI,UNCERTAIN
pilot_001071,Tiny-GenImage,Midjourney,legacy,0.446834688017567,0.3997564017772674,UNCERTAIN_AI,UNCERTAIN
pilot_001085,Tiny-GenImage,Midjourney,legacy,0.1152498678534738,0.020211387425661,FALSE_REAL_AI,REAL
pilot_001099,Tiny-GenImage,Midjourney,legacy,0.9978580271070592,0.9999916553497314,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001113,Tiny-GenImage,Midjourney,legacy,0.8675774938637456,0.9728614687919616,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001127,Tiny-GenImage,Midjourney,legacy,0.0736585589027659,0.0079943789169192,FALSE_REAL_AI,REAL
pilot_001141,Tiny-GenImage,Midjourney,legacy,0.3883538633282833,0.2963070869445801,UNCERTAIN_AI,UNCERTAIN
pilot_001155,Tiny-GenImage,Midjourney,legacy,0.098153461033712,0.0144388517364859,FALSE_REAL_AI,REAL
pilot_001169,Tiny-GenImage,Midjourney,legacy,0.2222580954105296,0.0843173488974571,FALSE_REAL_AI,REAL
pilot_001183,Tiny-GenImage,Midjourney,legacy,0.5967935699020644,0.6784524917602539,UNCERTAIN_AI,UNCERTAIN
pilot_001197,Tiny-GenImage,Midjourney,legacy,0.0819025600431329,0.0099325627088546,FALSE_REAL_AI,REAL
pilot_001211,Tiny-GenImage,Midjourney,legacy,0.026624521299748,0.0010551683371886,FALSE_REAL_AI,REAL
pilot_001225,Tiny-GenImage,Midjourney,legacy,0.6615902925071948,0.7818596959114075,UNCERTAIN_AI,UNCERTAIN
pilot_001239,Tiny-GenImage,Midjourney,legacy,0.0261533694743896,0.0010189949534833,FALSE_REAL_AI,REAL
pilot_001253,Tiny-GenImage,Midjourney,legacy,0.0307859494751736,0.0014022050891071,FALSE_REAL_AI,REAL
pilot_001267,Tiny-GenImage,Midjourney,legacy,0.2103514499386486,0.0745468437671661,FALSE_REAL_AI,REAL
pilot_001281,Tiny-GenImage,Midjourney,legacy,0.3571727770517069,0.2461969256401062,UNCERTAIN_AI,UNCERTAIN
pilot_001295,Tiny-GenImage,Midjourney,legacy,0.253292231275969,0.11318039894104,FALSE_REAL_AI,REAL
pilot_001309,Tiny-GenImage,Midjourney,legacy,0.6761925486525587,0.802516520023346,UNCERTAIN_AI,UNCERTAIN
pilot_001323,Tiny-GenImage,Midjourney,legacy,0.9577380034399582,0.9973809123039246,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001337,Tiny-GenImage,Midjourney,legacy,0.1641464347718863,0.0431315153837204,FALSE_REAL_AI,REAL
pilot_001351,Tiny-GenImage,Midjourney,legacy,0.5757896067280367,0.6414697766304016,UNCERTAIN_AI,UNCERTAIN
pilot_001365,Tiny-GenImage,Midjourney,legacy,0.9126083871078235,0.9886488318443298,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001379,Tiny-GenImage,Midjourney,legacy,0.9070213753070788,0.987097144126892,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001393,Tiny-GenImage,Midjourney,legacy,0.9705917710760628,0.99871826171875,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001407,Tiny-GenImage,Midjourney,legacy,0.6993677861245492,0.8330879807472229,UNCERTAIN_AI,UNCERTAIN
pilot_001421,Tiny-GenImage,Midjourney,legacy,0.969158694769914,0.9985927939414978,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001435,Tiny-GenImage,Midjourney,legacy,0.6919431971583546,0.8235946297645569,UNCERTAIN_AI,UNCERTAIN
pilot_001449,Tiny-GenImage,Midjourney,legacy,0.295764238377456,0.1608433723449707,UNCERTAIN_AI,UNCERTAIN
pilot_001463,Tiny-GenImage,Midjourney,legacy,0.6090204259343555,0.6992907524108887,UNCERTAIN_AI,UNCERTAIN
pilot_001477,Tiny-GenImage,Midjourney,legacy,0.9464440995204172,0.9958012700080872,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001491,Tiny-GenImage,Midjourney,legacy,0.9838461361611583,0.9996004700660706,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001505,Tiny-GenImage,Midjourney,legacy,0.794977742015369,0.9295977354049684,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001519,Tiny-GenImage,Midjourney,legacy,0.9907852703310492,0.9998645782470704,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001533,Tiny-GenImage,Midjourney,legacy,0.9386381710927516,0.9944803714752196,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001547,Tiny-GenImage,Midjourney,legacy,0.97556834554386,0.9991077780723572,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001561,Tiny-GenImage,Midjourney,legacy,0.9804749332189192,0.9994231462478638,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001575,Tiny-GenImage,Midjourney,legacy,0.1635487641841853,0.0427899770438671,FALSE_REAL_AI,REAL
pilot_001589,Tiny-GenImage,Midjourney,legacy,0.0752213172945258,0.008344292640686,FALSE_REAL_AI,REAL
pilot_001603,Tiny-GenImage,Midjourney,legacy,0.9558967549455188,0.997149646282196,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001617,Tiny-GenImage,Midjourney,legacy,0.0890319048791079,0.0117954099550843,FALSE_REAL_AI,REAL
pilot_001631,Tiny-GenImage,Midjourney,legacy,0.971097743117776,0.9987610578536988,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001645,Tiny-GenImage,Midjourney,legacy,0.9278111590379954,0.9923272728919984,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001659,Tiny-GenImage,Midjourney,legacy,0.6370146461902948,0.7447803020477295,UNCERTAIN_AI,UNCERTAIN
pilot_001673,Tiny-GenImage,Midjourney,legacy,0.2222105050720279,0.0842768773436546,FALSE_REAL_AI,REAL
pilot_001687,Tiny-GenImage,Midjourney,legacy,0.4167104369329796,0.3451655209064483,UNCERTAIN_AI,UNCERTAIN
pilot_001701,Tiny-GenImage,Midjourney,legacy,0.9275373932218716,0.992267906665802,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001715,Tiny-GenImage,Midjourney,legacy,0.9591594623916332,0.9975526928901672,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001729,Tiny-GenImage,Midjourney,legacy,0.4499571959975105,0.4055382907390594,UNCERTAIN_AI,UNCERTAIN
pilot_001743,Tiny-GenImage,Midjourney,legacy,0.982531016292891,0.999535083770752,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001757,Tiny-GenImage,Midjourney,legacy,0.9820243714269512,0.9995086193084716,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001771,Tiny-GenImage,Midjourney,legacy,0.9217108792997994,0.9909451007843018,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001785,Tiny-GenImage,Midjourney,legacy,0.9914499500316324,0.999882698059082,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001799,Tiny-GenImage,Midjourney,legacy,0.9899598104075756,0.999840259552002,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001813,Tiny-GenImage,Midjourney,legacy,0.9425864243393148,0.9951722025871276,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001827,Tiny-GenImage,Midjourney,legacy,0.9945404226037944,0.9999504089355468,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001841,Tiny-GenImage,Midjourney,legacy,0.9723247548092772,0.9988619089126588,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001855,Tiny-GenImage,Midjourney,legacy,0.9558306835932288,0.9971412420272828,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001869,Tiny-GenImage,Midjourney,legacy,0.7370078509514644,0.8767709732055664,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001883,Tiny-GenImage,Midjourney,legacy,0.9809517246806688,0.999450147151947,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001897,Tiny-GenImage,Midjourney,legacy,0.9290400214828792,0.9925909042358398,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001911,Tiny-GenImage,Midjourney,legacy,0.990125336514653,0.9998452663421632,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001925,Tiny-GenImage,Midjourney,legacy,0.7133017936053742,0.8501279950141907,UNCERTAIN_AI,UNCERTAIN
pilot_001939,Tiny-GenImage,Midjourney,legacy,0.9914608372144392,0.9998830556869508,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001953,Tiny-GenImage,Midjourney,legacy,0.9905253422790988,0.9998571872711182,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001967,Tiny-GenImage,Midjourney,legacy,0.8092220086867539,0.9399957060813904,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001981,Tiny-GenImage,Midjourney,legacy,0.9902099873605984,0.9998478889465332,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_001995,Tiny-GenImage,Midjourney,legacy,0.9958769234566818,0.9999710321426392,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002009,Tiny-GenImage,Midjourney,legacy,0.9349491030352596,0.9937891364097596,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002023,Tiny-GenImage,Midjourney,legacy,0.9860498640669616,0.9996991157531738,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002037,Tiny-GenImage,Midjourney,legacy,0.8490686729641072,0.964053213596344,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002051,Tiny-GenImage,Midjourney,legacy,0.9499187236777322,0.9963284134864808,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002065,Tiny-GenImage,Midjourney,legacy,0.9850888249324924,0.9996577501296996,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002079,Tiny-GenImage,Midjourney,legacy,0.9836317916231656,0.9995902180671692,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002093,Tiny-GenImage,Midjourney,legacy,0.9334365979771528,0.9934932589530944,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002107,Tiny-GenImage,Midjourney,legacy,0.9215789565517932,0.9909138679504396,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002121,Tiny-GenImage,Midjourney,legacy,0.9761077468205456,0.9991458654403688,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002135,Tiny-GenImage,Midjourney,legacy,0.999811375337812,0.9999998807907104,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002149,Tiny-GenImage,Midjourney,legacy,0.9994285512867432,0.9999992847442628,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002163,Tiny-GenImage,Midjourney,legacy,0.9922911089641424,0.999903917312622,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002177,Tiny-GenImage,Midjourney,legacy,0.9882903639047094,0.9997853636741638,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002191,Tiny-GenImage,Midjourney,legacy,0.9722440881792792,0.9988553524017334,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002205,Tiny-GenImage,Midjourney,legacy,0.8993641552289752,0.984790027141571,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002219,Tiny-GenImage,Midjourney,legacy,0.5895441826337505,0.6658480167388916,UNCERTAIN_AI,UNCERTAIN
pilot_002233,Tiny-GenImage,Midjourney,legacy,0.9931730638348992,0.999923825263977,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002247,Tiny-GenImage,Midjourney,legacy,0.3766991829691431,0.2770968973636627,UNCERTAIN_AI,UNCERTAIN
pilot_002261,Tiny-GenImage,Midjourney,legacy,0.9910894778668302,0.9998730421066284,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002275,Tiny-GenImage,Midjourney,legacy,0.6053103841656019,0.6930258274078369,UNCERTAIN_AI,UNCERTAIN
pilot_002289,Tiny-GenImage,Midjourney,legacy,0.9921283917125518,0.9998999834060668,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002303,Tiny-GenImage,Midjourney,legacy,0.765588251069325,0.9049703478813172,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002317,Tiny-GenImage,Midjourney,legacy,0.6939860616035719,0.8262352347373962,UNCERTAIN_AI,UNCERTAIN
pilot_002331,Tiny-GenImage,Midjourney,legacy,0.9823265972520984,0.999524474143982,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002345,Tiny-GenImage,Midjourney,legacy,0.8457688811588884,0.9623305797576904,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002359,Tiny-GenImage,Midjourney,legacy,0.999092860481032,0.9999983310699464,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002373,Tiny-GenImage,Midjourney,legacy,0.4847697139457102,0.4710224270820617,UNCERTAIN_AI,UNCERTAIN
pilot_002387,Tiny-GenImage,Midjourney,legacy,0.3053114184806138,0.1728616654872894,UNCERTAIN_AI,UNCERTAIN
pilot_002401,Tiny-GenImage,Midjourney,legacy,0.5752254370318408,0.6404578685760498,UNCERTAIN_AI,UNCERTAIN
pilot_002415,Tiny-GenImage,Midjourney,legacy,0.8873516927521085,0.9807377457618712,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002429,Tiny-GenImage,Midjourney,legacy,0.991876441516134,0.9998936653137208,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002443,Tiny-GenImage,Midjourney,legacy,0.9824332934541514,0.9995300769805908,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002457,Tiny-GenImage,Midjourney,legacy,0.9698845919733348,0.9986571073532104,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002471,Tiny-GenImage,Midjourney,legacy,0.2397522710197763,0.0999762713909149,FALSE_REAL_AI,REAL
pilot_002485,Tiny-GenImage,Midjourney,legacy,0.9916609444864868,0.9998881816864014,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002499,Tiny-GenImage,Midjourney,legacy,0.9276387848355448,0.9922899603843688,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002513,Tiny-GenImage,Midjourney,legacy,0.8518015436035555,0.9654444456100464,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002527,Tiny-GenImage,Midjourney,legacy,0.9891703358353374,0.9998152852058412,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002541,Tiny-GenImage,Midjourney,legacy,0.940669970048347,0.9948425889015198,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002555,Tiny-GenImage,Midjourney,legacy,0.99836449808605,0.9999949932098388,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002569,Tiny-GenImage,Midjourney,legacy,0.82094401912057,0.9478262066841124,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002583,Tiny-GenImage,Midjourney,legacy,0.92589352940156,0.9919061660766602,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002597,Tiny-GenImage,Midjourney,legacy,0.98176518944264,0.9994947910308838,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002611,Tiny-GenImage,Midjourney,legacy,0.4367545141132546,0.3812336027622223,UNCERTAIN_AI,UNCERTAIN
pilot_002625,Tiny-GenImage,Midjourney,legacy,0.9782373689484568,0.9992877840995787,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002639,Tiny-GenImage,Midjourney,legacy,0.7727335316197395,0.911359429359436,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002653,Tiny-GenImage,Midjourney,legacy,0.9849936518460224,0.9996535778045654,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002667,Tiny-GenImage,Midjourney,legacy,0.999677938638312,0.9999997615814208,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002681,Tiny-GenImage,Midjourney,legacy,0.9997339003966432,0.9999998807907104,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002695,Tiny-GenImage,Midjourney,legacy,0.9994671212468148,0.9999994039535522,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002709,Tiny-GenImage,Midjourney,legacy,0.6889597170552408,0.8196995854377747,UNCERTAIN_AI,UNCERTAIN
pilot_002723,Tiny-GenImage,Midjourney,legacy,0.9979567503196528,0.9999923706054688,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002737,Tiny-GenImage,Midjourney,legacy,0.938844788627709,0.994517743587494,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002751,Tiny-GenImage,Midjourney,legacy,0.9845820660499368,0.999634861946106,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002765,Tiny-GenImage,Midjourney,legacy,0.7935145474296089,0.9284737706184388,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002779,Tiny-GenImage,Midjourney,legacy,0.9837283619248068,0.9995948672294616,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002793,Tiny-GenImage,Midjourney,legacy,0.9958089107023752,0.9999700784683228,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002807,Tiny-GenImage,Midjourney,legacy,0.9902894320189422,0.9998502731323242,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002821,Tiny-GenImage,Midjourney,legacy,0.9978422581123316,0.999991536140442,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002835,Tiny-GenImage,Midjourney,legacy,0.85148201444999,0.9652833938598632,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002849,Tiny-GenImage,Midjourney,legacy,0.8363351050886882,0.957143783569336,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002863,Tiny-GenImage,Midjourney,legacy,0.234817715739997,0.0954005196690559,FALSE_REAL_AI,REAL
pilot_002877,Tiny-GenImage,Midjourney,legacy,0.5128479213610859,0.5244505405426025,UNCERTAIN_AI,UNCERTAIN
pilot_002891,Tiny-GenImage,Midjourney,legacy,0.9795650170752396,0.9993698000907898,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002905,Tiny-GenImage,Midjourney,legacy,0.9981193948549923,0.9999935626983644,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002919,Tiny-GenImage,Midjourney,legacy,0.9899339816851784,0.9998395442962646,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002933,Tiny-GenImage,Midjourney,legacy,0.6220875991901959,0.7209291458129883,UNCERTAIN_AI,UNCERTAIN
pilot_002947,Tiny-GenImage,Midjourney,legacy,0.1965317105316174,0.0640863105654716,FALSE_REAL_AI,REAL
pilot_002961,Tiny-GenImage,Midjourney,legacy,0.9152786231987772,0.9893519282341005,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002975,Tiny-GenImage,Midjourney,legacy,0.7448950098485934,0.8849791884422302,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_002989,Tiny-GenImage,Midjourney,legacy,0.9976620780117068,0.9999902248382568,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003003,Tiny-GenImage,Midjourney,legacy,0.9950355476256694,0.999958634376526,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003017,Tiny-GenImage,Midjourney,legacy,0.9805476966758008,0.999427318572998,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003031,Tiny-GenImage,Midjourney,legacy,0.9911148428864184,0.9998737573623656,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003045,Tiny-GenImage,Midjourney,legacy,0.997687509149786,0.9999903440475464,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003059,Tiny-GenImage,Midjourney,legacy,0.9957360782282396,0.9999691247940063,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003073,Tiny-GenImage,Midjourney,legacy,0.9948622730694,0.9999557733535768,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003087,Tiny-GenImage,Midjourney,legacy,0.9838721875096832,0.9996017813682556,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003101,Tiny-GenImage,Midjourney,legacy,0.9974556803338028,0.9999884366989136,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003115,Tiny-GenImage,Midjourney,legacy,0.8879211837920659,0.9809420108795166,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003129,Tiny-GenImage,Midjourney,legacy,0.9960916284990208,0.9999737739562988,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003143,Tiny-GenImage,Midjourney,legacy,0.9994278005184014,0.9999992847442628,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003157,Tiny-GenImage,Midjourney,legacy,0.9959776857135336,0.9999723434448242,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003171,Tiny-GenImage,Midjourney,legacy,0.9483330175203072,0.9960923790931702,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003185,Tiny-GenImage,Midjourney,legacy,0.9920802187863343,0.9998987913131714,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003199,Tiny-GenImage,Midjourney,legacy,0.8311165818569971,0.9541049599647522,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003213,Tiny-GenImage,Midjourney,legacy,0.7990658341571962,0.9326826333999634,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003227,Tiny-GenImage,Midjourney,legacy,0.9488692213444446,0.996173083782196,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003241,Tiny-GenImage,Midjourney,legacy,0.9990575394467868,0.9999982118606568,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003255,Tiny-GenImage,Midjourney,legacy,0.9779237626405868,0.9992677569389344,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003269,Tiny-GenImage,Midjourney,legacy,0.9876357568708016,0.9997616410255432,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003283,Tiny-GenImage,Midjourney,legacy,0.9403330438554762,0.994783341884613,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003297,Tiny-GenImage,Midjourney,legacy,0.9742614699267036,0.9990123510360718,CORRECT_CONFIDENT_AI,AI-GENERATED
pilot_003311,Tiny-GenImage,Midjourney,legacy,0.979668427546744,0.9993759989738464,CORRECT_CONFIDENT_AI,AI-GENERATED
