fold,image_id,binary_label,canonical_generator_id,real_domain,source_dataset,original_role,candidate_pool,in_primary_proposal,local_exists,path,overlap_train,overlap_eval
1,pilot_002056,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01774384_6985.JPEG,False,False
1,pilot_002060,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01770081_8254.JPEG,False,False
1,pilot_002064,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01773157_5912.JPEG,False,False
1,pilot_002092,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01774384_11085.JPEG,False,False
1,pilot_002098,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01775062_2146.JPEG,False,False
1,pilot_002104,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01820546_4301.JPEG,False,False
1,pilot_002106,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01774384_1429.JPEG,False,False
1,pilot_002114,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01770393_3673.JPEG,False,False
1,pilot_002116,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01773157_2740.JPEG,False,False
1,pilot_002120,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01774750_10176.JPEG,False,False
1,pilot_002134,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01774750_2389.JPEG,False,False
1,pilot_002138,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01768244_5342.JPEG,False,False
1,pilot_002140,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01776313_9014.JPEG,False,False
1,pilot_002170,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01773797_1673.JPEG,False,False
1,pilot_002176,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01775062_6504.JPEG,False,False
1,pilot_002208,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01770393_2492.JPEG,False,False
1,pilot_002228,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01775062_1931.JPEG,False,False
1,pilot_002308,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01806143_16803.JPEG,False,False
1,pilot_002316,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01798484_8258.JPEG,False,False
1,pilot_002318,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01773797_3046.JPEG,False,False
1,pilot_002334,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01774750_10043.JPEG,False,False
1,pilot_002344,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01807496_23563.JPEG,False,False
1,pilot_002348,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01774750_11762.JPEG,False,False
1,pilot_002358,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01807496_6216.JPEG,False,False
1,pilot_002370,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01855672_8817.JPEG,False,False
1,pilot_002386,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01817953_4221.JPEG,False,False
1,pilot_002406,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01817953_8106.JPEG,False,False
1,pilot_002412,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01871265_1281.JPEG,False,False
1,pilot_002418,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01775062_7142.JPEG,False,False
1,pilot_002426,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01871265_6084.JPEG,False,False
1,pilot_002442,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01820546_6714.JPEG,False,False
1,pilot_002454,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01872401_10243.JPEG,False,False
1,pilot_002456,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01828970_5285.JPEG,False,False
1,pilot_002460,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01776313_6468.JPEG,False,False
1,pilot_002464,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01806567_4104.JPEG,False,False
1,pilot_002470,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01828970_7070.JPEG,False,False
1,pilot_002474,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01784675_2327.JPEG,False,False
1,pilot_002480,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01806143_4677.JPEG,False,False
1,pilot_002484,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01829413_16108.JPEG,False,False
1,pilot_002514,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01795545_838.JPEG,False,False
1,pilot_002518,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01824575_12035.JPEG,False,False
1,pilot_002552,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01873310_35588.JPEG,False,False
1,pilot_002578,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01818515_3322.JPEG,False,False
1,pilot_002594,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01873310_61740.JPEG,False,False
1,pilot_002610,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01855672_1538.JPEG,False,False
1,pilot_002634,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01820546_4250.JPEG,False,False
1,pilot_002650,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01883070_1490.JPEG,False,False
1,pilot_002656,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01798484_18726.JPEG,False,False
1,pilot_002658,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01843065_3685.JPEG,False,False
1,pilot_002676,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01824575_2486.JPEG,False,False
1,pilot_002700,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01847000_13743.JPEG,False,False
1,pilot_002706,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01910747_19311.JPEG,False,False
1,pilot_002710,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01819313_3551.JPEG,False,False
1,pilot_002714,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01847000_16204.JPEG,False,False
1,pilot_002738,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01829413_2578.JPEG,False,False
1,pilot_002764,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01873310_620.JPEG,False,False
1,pilot_002778,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01877812_9454.JPEG,False,False
1,pilot_002802,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01833805_4206.JPEG,False,False
1,pilot_002808,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01847000_12094.JPEG,False,False
1,pilot_002852,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01817953_10225.JPEG,False,False
1,pilot_002856,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01855032_2879.JPEG,False,False
1,pilot_002882,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01860187_8872.JPEG,False,False
1,pilot_002938,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01871265_1416.JPEG,False,False
1,pilot_002946,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01924916_7260.JPEG,False,False
1,pilot_002950,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01820546_1049.JPEG,False,False
1,pilot_002966,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01871265_6555.JPEG,False,False
1,pilot_002980,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01872401_3135.JPEG,False,False
1,pilot_002998,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01860187_12257.JPEG,False,False
1,pilot_003014,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01955084_7869.JPEG,False,False
1,pilot_003036,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01873310_20289.JPEG,False,False
1,pilot_003038,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01877812_2010.JPEG,False,False
1,pilot_003080,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01883070_2071.JPEG,False,False
1,pilot_003100,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01950731_31788.JPEG,False,False
1,pilot_003118,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01847000_12440.JPEG,False,False
1,pilot_003142,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01955084_7168.JPEG,False,False
1,pilot_003148,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01883070_1122.JPEG,False,False
1,pilot_003172,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01924916_12374.JPEG,False,False
1,pilot_003210,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01985128_21794.JPEG,False,False
1,pilot_003234,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01944390_10814.JPEG,False,False
1,pilot_003240,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01978287_7386.JPEG,False,False
1,pilot_003246,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01914609_21255.JPEG,False,False
1,pilot_003254,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01978287_9855.JPEG,False,False
1,pilot_003286,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01871265_5397.JPEG,False,False
1,pilot_003294,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02002724_3345.JPEG,False,False
1,pilot_003302,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01924916_8675.JPEG,False,False
1,pilot_003322,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02006656_4342.JPEG,False,False
1,pilot_003346,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01950731_4572.JPEG,False,False
1,pilot_003360,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01955084_10484.JPEG,False,False
1,pilot_003364,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02009229_879.JPEG,False,False
1,pilot_003384,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01882714_9082.JPEG,False,False
1,pilot_003388,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01968897_10934.JPEG,False,False
1,pilot_003398,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01883070_18570.JPEG,False,False
1,pilot_003400,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01944390_6961.JPEG,False,False
1,pilot_003412,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01910747_10052.JPEG,False,False
1,pilot_003418,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01924916_6380.JPEG,False,False
1,pilot_003422,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01985128_23961.JPEG,False,False
1,pilot_003428,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01950731_16140.JPEG,False,False
1,pilot_003472,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01978455_1214.JPEG,False,False
1,pilot_003520,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02002556_1651.JPEG,False,False
1,pilot_003552,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01930112_6853.JPEG,False,False
1,pilot_003554,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01978455_9904.JPEG,False,False
1,pilot_003566,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01930112_944.JPEG,False,False
1,pilot_003572,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01950731_15750.JPEG,False,False
1,pilot_003598,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01980166_2721.JPEG,False,False
1,pilot_003610,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01981276_23043.JPEG,False,False
1,pilot_003612,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01980166_3074.JPEG,False,False
1,pilot_003632,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02006656_3739.JPEG,False,False
1,pilot_003642,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01968897_2709.JPEG,False,False
1,pilot_003648,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02002556_6936.JPEG,False,False
1,pilot_003678,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01945685_2063.JPEG,False,False
1,pilot_003716,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02011460_5173.JPEG,False,False
1,pilot_003718,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02007558_7083.JPEG,False,False
1,pilot_003736,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02002724_1890.JPEG,False,False
1,pilot_003742,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02056570_379.JPEG,False,False
1,pilot_003750,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02006656_11496.JPEG,False,False
1,pilot_003758,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02013706_1544.JPEG,False,False
1,pilot_003760,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02009229_2716.JPEG,False,False
1,pilot_003802,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02009912_29301.JPEG,False,False
1,pilot_003820,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02007558_9076.JPEG,False,False
1,pilot_003830,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n02011460_7208.JPEG,False,False
1,pilot_003846,0,real::Tiny-GenImage,Tiny,Tiny-GenImage,REAL_INTERNAL_HOLDOUT,REAL_INTERNAL_HOLDOUT,True,True,data/raw/tiny-genimage/images/Real/n01978455_4579.JPEG,False,False
